POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500032830,2017-07-14 11:47:10,17.494,18.679,18.926,19.138,22.072,16.177,16.439,16.071
1500032835,2017-07-14 11:47:15,17.558,18.807,19.054,19.073,22.006,16.240,16.440,15.942
1500032840,2017-07-14 11:47:20,17.622,18.871,19.053,19.266,22.007,16.175,16.504,16.007
1500032845,2017-07-14 11:47:25,17.623,18.743,19.118,19.266,21.880,16.239,16.503,16.135
1500032850,2017-07-14 11:47:30,17.686,18.871,18.989,19.330,21.879,16.176,16.632,16.135
1500032855,2017-07-14 11:47:35,17.815,18.935,19.182,19.267,21.623,16.175,16.632,16.070
1500032860,2017-07-14 11:47:40,17.879,19.127,19.117,19.394,21.687,16.368,16.696,16.134
1500032865,2017-07-14 11:47:45,17.814,19.128,19.181,19.394,21.878,16.240,16.567,16.135
1500032870,2017-07-14 11:47:50,17.943,19.062,19.374,19.393,21.813,16.304,16.760,16.133
1500032875,2017-07-14 11:47:55,17.942,19.254,19.438,19.394,21.815,16.368,16.696,16.197
1500032880,2017-07-14 11:48:00,17.943,19.125,19.373,19.395,21.878,16.496,16.760,16.133
1500032885,2017-07-14 11:48:05,17.943,19.192,19.310,19.522,21.685,16.432,16.695,16.198
1500032890,2017-07-14 11:48:10,18.007,19.319,19.438,19.457,21.813,16.497,16.695,16.263
1500032895,2017-07-14 11:48:15,18.072,19.511,19.437,19.521,21.813,16.495,16.758,16.261
1500032900,2017-07-14 11:48:20,18.072,19.254,19.309,19.522,21.877,16.559,16.824,16.326
1500032905,2017-07-14 11:48:25,18.199,19.382,19.372,19.521,21.877,16.495,16.887,16.325
1500032910,2017-07-14 11:48:30,18.199,19.446,19.438,19.650,21.812,16.496,16.888,16.261
1500032915,2017-07-14 11:48:35,18.264,19.447,19.501,19.842,21.813,16.687,16.823,16.390
1500032920,2017-07-14 11:48:40,18.200,19.511,19.629,19.842,21.877,16.689,16.951,16.390
1500032925,2017-07-14 11:48:45,18.265,19.447,19.629,19.842,21.684,16.559,16.951,16.389
1500032930,2017-07-14 11:48:50,18.329,19.509,19.630,19.970,21.747,16.689,17.016,16.454
1500032935,2017-07-14 11:48:55,18.263,19.510,19.630,19.907,21.748,16.752,16.951,16.453
1500032940,2017-07-14 11:49:00,18.456,19.574,19.757,20.099,21.813,16.752,17.014,16.454
1500032945,2017-07-14 11:49:05,18.392,19.701,19.822,19.843,21.684,16.752,17.079,16.455
1500032950,2017-07-14 11:49:10,18.392,19.702,19.821,20.097,21.683,16.687,16.950,16.454
1500032955,2017-07-14 11:49:15,18.520,19.703,19.950,20.162,21.811,16.817,17.016,16.453
1500032960,2017-07-14 11:49:20,18.521,19.894,19.886,20.163,21.810,16.881,17.142,16.583
1500032965,2017-07-14 11:49:25,18.520,19.894,19.949,20.228,21.875,16.880,17.142,16.582
1500032970,2017-07-14 11:49:30,18.585,19.894,19.949,19.970,21.874,16.815,17.208,16.646
1500032975,2017-07-14 11:49:35,18.713,19.958,20.078,20.226,21.811,16.880,17.078,16.581
1500032980,2017-07-14 11:49:40,18.713,19.958,19.950,20.163,21.876,16.945,17.143,16.646
1500032985,2017-07-14 11:49:45,18.712,19.958,20.077,20.228,21.939,16.945,17.207,16.645
1500032990,2017-07-14 11:49:50,18.712,20.022,20.142,20.355,21.811,17.009,17.271,16.710
1500032995,2017-07-14 11:49:55,18.712,20.086,20.143,20.419,21.874,17.008,17.272,16.709
1500033000,2017-07-14 11:50:00,18.712,20.150,20.141,20.547,21.874,17.009,17.463,16.645
1500033005,2017-07-14 11:50:05,18.778,20.214,20.205,20.547,21.938,17.200,17.336,16.709
1500033010,2017-07-14 11:50:10,18.777,20.214,20.397,20.548,21.937,17.137,17.398,16.773
1500033015,2017-07-14 11:50:15,18.841,20.342,20.206,20.676,22.130,17.073,17.335,16.837
1500033020,2017-07-14 11:50:20,18.840,20.342,20.270,20.740,22.771,17.136,17.335,16.708
1500033025,2017-07-14 11:50:25,18.841,20.343,20.461,20.804,22.579,17.201,17.399,16.902
1500033030,2017-07-14 11:50:30,18.969,20.341,20.462,20.868,22.578,17.202,17.399,16.902
1500033035,2017-07-14 11:50:35,18.969,20.532,20.462,20.996,22.515,17.201,17.592,16.901
1500033040,2017-07-14 11:50:40,18.970,20.598,20.462,20.932,22.770,17.265,17.591,16.837
1500033045,2017-07-14 11:50:45,19.033,20.533,20.527,20.996,28.396,17.264,17.463,16.965
1500033050,2017-07-14 11:50:50,18.968,20.598,20.718,20.996,30.755,17.265,17.527,16.966
1500033055,2017-07-14 11:50:55,18.970,20.661,20.719,20.997,28.652,17.393,17.591,17.029
1500033060,2017-07-14 11:51:00,19.098,20.726,20.654,21.189,26.673,17.393,17.592,16.900
1500033065,2017-07-14 11:51:05,19.162,20.725,20.783,21.187,25.459,17.457,17.590,17.030
1500033070,2017-07-14 11:51:10,19.162,20.726,20.782,21.252,24.885,17.457,17.591,17.094
1500033075,2017-07-14 11:51:15,19.226,20.917,20.782,21.445,24.178,17.392,17.719,17.030
1500033080,2017-07-14 11:51:20,19.227,20.790,20.783,21.381,23.475,17.457,17.719,17.157
1500033085,2017-07-14 11:51:25,19.225,20.790,20.974,21.317,23.346,17.521,17.719,17.222
1500033090,2017-07-14 11:51:30,19.483,21.044,20.910,21.445,23.728,17.458,17.849,17.221
1500033095,2017-07-14 11:51:35,19.418,20.982,20.910,21.508,23.218,17.521,17.784,17.158
1500033100,2017-07-14 11:51:40,19.355,20.981,21.104,21.509,22.962,17.587,17.912,17.349
1500033105,2017-07-14 11:51:45,19.354,21.110,21.038,21.636,22.768,17.521,17.912,17.286
1500033110,2017-07-14 11:51:50,19.418,21.173,21.038,21.701,22.705,17.585,17.847,17.350
1500033115,2017-07-14 11:51:55,19.418,21.174,21.037,21.765,22.832,17.843,17.912,17.350
1500033120,2017-07-14 11:52:00,19.481,21.301,21.230,21.829,22.768,17.715,18.040,17.286
1500033125,2017-07-14 11:52:05,19.546,21.301,21.231,21.894,22.447,17.714,18.039,17.414
1500033130,2017-07-14 11:52:10,19.483,21.302,21.295,21.894,22.319,17.779,18.040,17.480
1500033135,2017-07-14 11:52:15,19.739,21.431,21.231,22.022,22.319,17.779,17.975,17.478
1500033140,2017-07-14 11:52:20,19.610,21.365,21.295,22.021,22.384,17.843,17.975,17.478
1500033145,2017-07-14 11:52:25,19.739,21.558,21.359,22.022,22.961,17.777,18.168,17.479
1500033150,2017-07-14 11:52:30,19.739,21.492,21.486,21.957,27.756,17.907,18.040,17.607
1500033155,2017-07-14 11:52:35,19.803,21.557,21.358,22.278,28.202,17.970,18.104,17.671
1500033160,2017-07-14 11:52:40,19.609,21.622,21.487,22.214,26.480,17.907,18.168,17.543
1500033165,2017-07-14 11:52:45,19.865,21.686,21.423,22.278,25.265,18.035,18.234,17.606
1500033170,2017-07-14 11:52:50,19.674,21.748,21.487,22.214,24.561,18.034,18.233,17.606
1500033175,2017-07-14 11:52:55,19.867,21.813,21.551,22.278,24.049,18.036,18.168,17.607
1500033180,2017-07-14 11:53:00,19.995,21.749,21.678,22.213,23.602,18.035,18.168,17.670
1500033185,2017-07-14 11:53:05,19.996,21.812,21.807,22.341,23.344,18.035,18.231,17.862
1500033190,2017-07-14 11:53:10,19.996,21.876,21.742,22.341,22.959,18.034,18.232,17.671
1500033195,2017-07-14 11:53:15,19.481,21.620,21.613,21.699,22.766,17.519,17.717,17.670
1500033200,2017-07-14 11:53:20,19.802,21.878,21.678,21.891,22.575,18.162,18.232,17.734
1500033205,2017-07-14 11:53:25,20.123,21.941,21.935,22.404,22.638,18.163,18.296,17.863
1500033210,2017-07-14 11:53:30,20.124,21.941,21.870,22.469,22.575,18.291,18.231,17.799
1500033215,2017-07-14 11:53:35,19.801,22.005,21.871,22.533,22.190,18.163,18.361,17.218
1500033220,2017-07-14 11:53:40,19.480,21.877,21.614,22.212,22.190,18.226,18.231,17.283
1500033225,2017-07-14 11:53:45,20.188,21.940,21.742,22.597,22.252,18.098,18.359,17.541
1500033230,2017-07-14 11:53:50,20.188,22.003,21.935,22.597,22.316,18.291,18.424,17.863
1500033235,2017-07-14 11:53:55,19.223,21.939,21.870,22.789,22.125,18.355,18.488,17.927
1500033240,2017-07-14 11:54:00,20.252,22.260,22.127,22.790,22.124,18.355,18.488,17.991
1500033245,2017-07-14 11:54:05,20.253,22.131,22.063,22.789,22.060,18.291,18.488,18.056
1500033250,2017-07-14 11:54:10,20.380,22.324,22.319,22.789,21.996,18.484,18.552,17.992
1500033255,2017-07-14 11:54:15,20.445,22.196,22.126,22.853,22.061,18.484,18.618,18.184
1500033260,2017-07-14 11:54:20,20.381,22.260,22.319,22.980,22.124,18.548,18.617,18.185
1500033265,2017-07-14 11:54:25,20.446,22.324,22.191,22.982,22.059,18.548,18.744,18.056
1500033270,2017-07-14 11:54:30,20.380,22.387,22.255,23.045,21.868,18.548,18.489,18.120
1500033275,2017-07-14 11:54:35,20.508,22.322,22.255,23.044,22.059,18.485,18.680,18.184
1500033280,2017-07-14 11:54:40,20.573,22.514,22.447,23.109,22.059,18.613,18.744,18.247
1500033285,2017-07-14 11:54:45,20.122,21.297,22.318,22.209,20.452,18.548,17.907,18.055
1500033290,2017-07-14 11:54:50,20.251,22.387,22.319,23.108,22.444,18.547,18.680,18.248
1500033295,2017-07-14 11:54:55,20.701,22.451,22.511,23.237,22.316,18.676,18.680,18.247
1500033300,2017-07-14 11:55:00,20.637,22.452,22.512,23.365,22.188,18.741,18.744,18.377
1500033305,2017-07-14 11:55:05,20.765,22.514,22.573,23.300,22.123,18.675,18.937,18.312
1500033310,2017-07-14 11:55:10,20.573,22.452,22.445,23.302,22.187,18.805,18.744,18.313
1500033315,2017-07-14 11:55:15,20.765,22.451,22.446,23.107,22.123,18.676,18.744,18.247
1500033320,2017-07-14 11:55:20,20.829,22.579,22.511,23.236,22.059,18.868,18.808,18.375
1500033325,2017-07-14 11:55:25,20.766,22.580,22.510,23.429,22.123,18.805,19.002,18.376
1500033330,2017-07-14 11:55:30,20.829,22.643,22.574,23.365,22.058,18.805,19.002,18.505
1500033335,2017-07-14 11:55:35,20.893,22.771,22.639,23.557,22.123,18.868,19.002,18.312
1500033340,2017-07-14 11:55:40,20.957,22.706,22.574,23.620,22.058,18.804,18.939,18.440
1500033345,2017-07-14 11:55:45,20.957,22.642,22.703,23.620,22.058,18.997,19.001,18.568
1500033350,2017-07-14 11:55:50,20.958,22.770,22.702,23.621,21.993,18.934,19.066,18.504
1500033355,2017-07-14 11:55:55,21.021,22.834,22.893,23.813,21.993,18.997,19.066,18.633
1500033360,2017-07-14 11:56:00,21.022,22.770,22.766,23.749,21.867,18.997,19.002,18.567
1500033365,2017-07-14 11:56:05,20.958,22.962,22.894,23.813,21.993,19.061,19.130,18.632
1500033370,2017-07-14 11:56:10,21.022,22.834,22.894,23.621,21.802,19.062,19.129,18.568
1500033375,2017-07-14 11:56:15,21.023,23.026,22.959,23.749,21.801,18.996,18.872,18.632
1500033380,2017-07-14 11:56:20,21.214,22.898,22.957,23.814,21.866,19.126,19.001,18.824
1500033385,2017-07-14 11:56:25,21.149,23.025,23.022,23.813,21.994,19.062,19.066,18.697
1500033390,2017-07-14 11:56:30,21.084,23.025,23.022,23.877,21.801,19.060,19.065,18.632
1500033395,2017-07-14 11:56:35,21.214,22.898,23.086,23.940,21.737,19.189,19.129,18.824
1500033400,2017-07-14 11:56:40,21.278,23.026,23.151,24.070,21.607,19.125,19.000,18.695
1500033405,2017-07-14 11:56:45,21.213,23.090,23.278,24.068,21.672,19.254,19.065,18.761
1500033410,2017-07-14 11:56:50,21.279,23.025,23.215,24.133,21.672,19.188,19.000,18.890
1500033415,2017-07-14 11:56:55,21.214,23.089,23.278,24.132,21.607,19.318,19.258,18.825
1500033420,2017-07-14 11:57:00,21.470,23.025,23.278,24.069,21.545,19.317,19.257,18.825
1500033425,2017-07-14 11:57:05,21.277,23.152,23.278,24.260,21.673,19.190,19.258,18.889
1500033430,2017-07-14 11:57:10,21.535,23.090,23.278,24.324,21.607,19.317,19.257,19.017
1500033435,2017-07-14 11:57:15,21.471,23.153,23.406,24.323,21.608,19.253,19.195,18.889
1500033440,2017-07-14 11:57:20,21.471,23.217,23.405,24.324,21.735,19.382,19.256,18.953
1500033445,2017-07-14 11:57:25,21.535,23.345,23.406,24.325,21.544,19.381,19.257,18.889
1500033450,2017-07-14 11:57:30,21.470,23.281,23.535,24.452,21.607,19.317,19.386,18.954
1500033455,2017-07-14 11:57:35,21.599,23.343,23.341,24.324,21.672,19.446,19.386,18.953
1500033460,2017-07-14 11:57:40,21.599,23.344,23.534,24.326,21.607,19.510,19.450,19.017
1500033465,2017-07-14 11:57:45,21.534,23.280,23.406,24.452,21.607,19.446,19.514,19.146
1500033470,2017-07-14 11:57:50,21.599,23.280,23.597,24.325,21.607,19.575,19.513,19.081
1500033475,2017-07-14 11:57:55,21.662,23.344,23.598,24.516,21.607,19.510,19.386,18.953
1500033480,2017-07-14 11:58:00,21.727,23.279,23.534,24.644,21.671,19.574,19.578,19.210
1500033485,2017-07-14 11:58:05,21.727,23.344,23.598,24.580,21.607,19.574,19.514,19.145
1500033490,2017-07-14 11:58:10,21.791,23.344,23.661,24.581,21.671,19.510,19.514,19.211
1500033495,2017-07-14 11:58:15,21.855,23.535,23.662,24.580,21.799,19.510,19.514,19.082
1500033500,2017-07-14 11:58:20,21.791,23.409,23.725,24.643,21.607,19.573,19.578,19.145
1500033505,2017-07-14 11:58:25,21.855,23.407,23.661,24.581,21.607,19.701,19.641,19.209
1500033510,2017-07-14 11:58:30,21.855,23.471,23.790,24.644,21.606,19.575,19.642,19.274
1500033515,2017-07-14 11:58:35,21.791,23.407,23.854,24.579,21.607,19.638,19.514,19.210
1500033520,2017-07-14 11:58:40,21.856,23.536,23.791,24.707,21.671,19.831,19.641,19.209
1500033525,2017-07-14 11:58:45,21.983,23.472,23.853,24.708,21.798,19.703,19.705,19.338
1500033530,2017-07-14 11:58:50,22.047,23.408,23.790,24.644,21.607,19.831,19.642,19.209
1500033535,2017-07-14 11:58:55,21.984,23.536,23.854,24.771,21.671,19.895,19.642,19.466
1500033540,2017-07-14 11:59:00,21.983,23.598,23.918,24.707,21.671,19.831,19.835,19.338
1500033545,2017-07-14 11:59:05,22.047,23.535,23.853,24.771,21.606,19.896,19.771,19.402
1500033550,2017-07-14 11:59:10,22.047,23.599,23.917,24.837,21.735,19.895,19.770,19.339
1500033555,2017-07-14 11:59:15,22.110,23.535,24.045,24.835,21.671,19.895,19.706,19.466
1500033560,2017-07-14 11:59:20,22.048,23.535,23.981,24.835,21.670,19.960,19.833,19.466
1500033565,2017-07-14 11:59:25,22.047,23.663,23.917,24.772,21.415,19.894,19.834,19.467
1500033570,2017-07-14 11:59:30,22.111,23.600,24.110,24.836,21.477,20.022,19.836,19.466
1500033575,2017-07-14 11:59:35,22.176,23.600,24.045,24.835,21.541,20.024,19.770,19.531
1500033580,2017-07-14 11:59:40,22.047,23.599,24.045,24.835,21.542,20.087,19.963,19.530
1500033585,2017-07-14 11:59:45,22.303,23.600,24.045,24.898,21.542,19.959,20.027,19.595
1500033590,2017-07-14 11:59:50,22.176,23.791,24.045,24.835,21.541,20.024,19.963,19.723
1500033595,2017-07-14 11:59:55,22.304,23.791,24.109,24.899,21.542,20.153,20.027,19.531
1500033600,2017-07-14 12:00:00,22.304,23.791,24.044,24.899,21.478,20.152,20.219,19.658
1500033605,2017-07-14 12:00:05,22.303,23.727,23.983,24.963,21.477,20.280,20.027,19.467
1500033610,2017-07-14 12:00:10,22.304,23.726,24.046,25.026,21.541,20.217,20.027,19.659
1500033615,2017-07-14 12:00:15,22.369,23.727,24.045,25.026,21.606,20.151,20.027,19.722
1500033620,2017-07-14 12:00:20,22.368,23.791,24.046,25.025,21.605,20.216,20.155,19.595
1500033625,2017-07-14 12:00:25,22.368,23.790,24.172,25.090,21.476,20.216,20.090,19.787
1500033630,2017-07-14 12:00:30,22.368,23.790,24.173,25.028,21.605,20.282,20.092,19.723
1500033635,2017-07-14 12:00:35,22.368,23.854,24.236,25.091,21.605,20.346,20.091,19.723
1500033640,2017-07-14 12:00:40,22.433,24.047,24.236,25.026,21.541,20.344,20.026,19.787
1500033645,2017-07-14 12:00:45,22.496,23.791,24.173,25.026,21.541,20.344,20.091,19.787
1500033650,2017-07-14 12:00:50,22.559,23.919,24.236,25.092,21.542,20.408,20.283,19.723
1500033655,2017-07-14 12:00:55,22.560,23.984,24.301,25.282,21.606,20.344,20.283,19.979
1500033660,2017-07-14 12:01:00,22.496,24.046,24.238,25.218,21.478,20.408,20.283,19.850
1500033665,2017-07-14 12:01:05,22.687,24.046,24.302,25.091,21.605,20.473,20.283,19.915
1500033670,2017-07-14 12:01:10,22.560,24.047,24.301,25.219,21.605,20.408,20.220,19.851
1500033675,2017-07-14 12:01:15,22.560,24.046,24.301,25.218,21.477,20.473,20.284,19.979
1500033680,2017-07-14 12:01:20,22.560,24.045,24.301,25.154,21.541,20.537,20.284,19.851
1500033685,2017-07-14 12:01:25,22.623,24.047,24.365,25.282,21.604,20.537,20.411,19.914
1500033690,2017-07-14 12:01:30,22.560,24.046,24.365,25.155,21.669,20.538,20.284,20.044
1500033695,2017-07-14 12:01:35,22.624,24.047,24.428,25.155,21.605,20.600,20.347,20.044
1500033700,2017-07-14 12:01:40,22.624,24.173,24.364,25.346,21.605,20.601,20.411,20.043
1500033705,2017-07-14 12:01:45,22.816,24.110,24.301,25.282,21.670,20.730,20.284,20.044
1500033710,2017-07-14 12:01:50,22.688,24.046,24.365,25.283,21.605,20.600,20.283,19.980
1500033715,2017-07-14 12:01:55,22.752,24.237,24.493,25.347,21.733,20.602,20.411,20.172
1500033720,2017-07-14 12:02:00,22.817,24.046,24.492,25.410,21.668,20.601,20.411,20.237
1500033725,2017-07-14 12:02:05,22.816,24.110,24.492,25.347,21.540,20.794,20.411,20.172
1500033730,2017-07-14 12:02:10,22.816,24.238,24.429,25.346,21.477,20.794,20.413,20.172
1500033735,2017-07-14 12:02:15,22.816,24.238,24.492,25.474,21.604,20.665,20.413,20.236
1500033740,2017-07-14 12:02:20,22.881,24.301,24.556,25.346,21.477,20.792,20.476,20.107
1500033745,2017-07-14 12:02:25,23.010,24.173,24.620,25.474,21.476,20.729,20.477,20.236
1500033750,2017-07-14 12:02:30,22.880,24.301,24.557,25.473,21.669,20.857,20.412,20.236
1500033755,2017-07-14 12:02:35,22.816,24.237,24.556,25.346,21.604,20.794,20.540,20.236
1500033760,2017-07-14 12:02:40,22.943,24.302,24.684,25.538,21.603,20.857,20.541,20.235
1500033765,2017-07-14 12:02:45,22.945,24.430,24.749,25.538,21.540,20.857,20.475,20.236
1500033770,2017-07-14 12:02:50,22.945,24.366,24.749,25.538,21.540,20.792,20.539,20.237
1500033775,2017-07-14 12:02:55,23.073,24.366,24.813,25.538,21.604,20.921,20.605,20.235
1500033780,2017-07-14 12:03:00,23.073,24.494,24.748,25.602,21.540,20.986,20.604,20.300
1500033785,2017-07-14 12:03:05,23.073,24.492,24.812,25.537,21.412,21.050,20.540,20.236
1500033790,2017-07-14 12:03:10,23.073,24.557,24.813,25.410,21.412,20.987,20.541,20.364
1500033795,2017-07-14 12:03:15,23.074,24.557,24.941,25.538,21.475,20.986,20.604,20.364
1500033800,2017-07-14 12:03:20,23.265,24.558,24.876,25.538,21.475,21.050,20.733,20.364
1500033805,2017-07-14 12:03:25,23.266,24.492,24.940,25.602,21.347,21.051,20.861,20.300
1500033810,2017-07-14 12:03:30,23.136,24.557,24.877,25.602,21.412,21.051,20.925,20.429
1500033815,2017-07-14 12:03:35,23.200,24.429,24.748,25.602,21.476,21.050,20.989,20.429
1500033820,2017-07-14 12:03:40,23.266,24.493,24.876,25.602,21.541,21.114,20.733,20.364
1500033825,2017-07-14 12:03:45,23.329,24.557,24.747,25.601,21.604,21.178,20.797,20.364
1500033830,2017-07-14 12:03:50,23.200,24.622,24.876,25.601,21.668,21.115,20.731,20.492
1500033835,2017-07-14 12:03:55,23.329,24.621,24.812,25.666,21.604,21.114,20.861,20.428
1500033840,2017-07-14 12:04:00,23.329,24.621,25.004,25.794,21.413,21.179,20.988,20.493
1500033845,2017-07-14 12:04:05,23.394,24.621,25.068,25.857,21.476,21.307,20.860,20.557
1500033850,2017-07-14 12:04:10,23.329,24.748,25.004,25.857,21.539,21.242,20.796,20.557
1500033855,2017-07-14 12:04:15,23.393,24.749,25.068,25.729,21.540,21.243,20.990,20.557
1500033860,2017-07-14 12:04:20,23.329,24.556,25.004,25.792,21.476,21.179,20.925,20.557
1500033865,2017-07-14 12:04:25,23.393,24.620,25.132,25.729,21.412,21.371,20.798,20.685
1500033870,2017-07-14 12:04:30,23.393,24.747,25.005,25.856,21.411,21.308,20.990,20.622
1500033875,2017-07-14 12:04:35,23.521,24.619,25.068,25.793,21.347,21.242,21.117,20.557
1500033880,2017-07-14 12:04:40,23.456,24.748,25.196,25.793,21.347,21.307,21.053,20.686
1500033885,2017-07-14 12:04:45,23.458,24.750,25.196,25.858,21.347,21.372,21.116,20.622
1500033890,2017-07-14 12:04:50,23.394,24.684,25.131,25.857,21.411,21.372,21.117,20.621
1500033895,2017-07-14 12:04:55,23.585,24.748,25.069,25.857,21.347,21.371,21.181,20.750
1500033900,2017-07-14 12:05:00,23.520,24.812,25.068,25.921,21.283,21.372,21.118,20.685
1500033905,2017-07-14 12:05:05,23.521,24.812,25.132,25.857,21.411,21.371,21.117,20.749
1500033910,2017-07-14 12:05:10,23.521,24.875,25.196,25.857,21.411,21.435,21.245,20.749
1500033915,2017-07-14 12:05:15,23.585,24.875,25.260,25.984,21.412,21.372,21.117,20.750
1500033920,2017-07-14 12:05:20,23.650,25.003,25.196,25.985,21.475,21.563,21.309,20.750
1500033925,2017-07-14 12:05:25,23.521,24.940,25.324,25.921,21.348,21.436,21.182,20.813
1500033930,2017-07-14 12:05:30,23.585,24.875,25.196,25.921,21.411,21.500,21.247,20.814
1500033935,2017-07-14 12:05:35,23.649,25.003,25.260,26.112,21.540,21.628,21.311,20.814
1500033940,2017-07-14 12:05:40,23.650,25.003,25.323,26.048,21.603,21.564,21.246,20.878
1500033945,2017-07-14 12:05:45,23.714,25.067,25.259,26.048,21.539,21.627,21.310,20.814
1500033950,2017-07-14 12:05:50,23.584,24.875,25.260,26.177,21.603,21.628,21.374,20.878
1500033955,2017-07-14 12:05:55,23.713,25.068,25.259,26.112,21.476,21.628,21.375,20.877
1500033960,2017-07-14 12:06:00,23.650,25.067,25.259,26.112,21.539,21.692,21.502,20.878
1500033965,2017-07-14 12:06:05,23.714,25.067,25.323,26.176,21.603,21.693,21.502,21.006
1500033970,2017-07-14 12:06:10,23.778,25.003,25.323,26.048,21.603,21.628,21.439,21.070
1500033975,2017-07-14 12:06:15,23.714,25.068,25.324,25.984,21.603,21.627,21.438,21.006
1500033980,2017-07-14 12:06:20,23.714,25.068,25.324,26.240,21.668,21.757,21.439,20.942
1500033985,2017-07-14 12:06:25,23.841,25.131,25.324,26.112,21.604,21.755,21.439,21.070
1500033990,2017-07-14 12:06:30,23.778,25.068,25.451,26.304,21.604,21.884,21.374,21.006
