POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500806170,2017-07-23 10:36:10,24.367,28.142,26.042,24.972,23.796,22.089,21.773,21.919
1500806175,2017-07-23 10:36:15,24.303,28.079,26.041,24.909,23.796,22.090,21.901,21.919
1500806180,2017-07-23 10:36:20,24.366,28.205,25.977,24.972,23.669,22.089,21.837,21.856
1500806185,2017-07-23 10:36:25,24.303,28.142,26.041,25.036,23.924,22.089,21.773,21.855
1500806190,2017-07-23 10:36:30,24.303,28.078,26.104,25.100,23.987,22.090,21.900,21.726
1500806195,2017-07-23 10:36:35,24.430,28.270,26.041,25.036,23.860,22.153,21.964,21.855
1500806200,2017-07-23 10:36:40,24.367,28.205,26.042,25.101,23.924,22.090,21.901,21.790
1500806205,2017-07-23 10:36:45,24.302,28.205,26.168,25.100,23.924,22.218,21.901,21.726
1500806210,2017-07-23 10:36:50,24.303,28.268,26.169,25.292,23.987,22.089,21.901,21.853
1500806215,2017-07-23 10:36:55,24.303,28.269,26.105,25.228,23.988,22.154,21.837,21.981
1500806220,2017-07-23 10:37:00,24.303,28.206,26.296,25.228,23.986,22.217,21.965,22.046
1500806225,2017-07-23 10:37:05,24.111,28.270,26.168,25.228,23.988,22.282,21.836,21.983
1500806230,2017-07-23 10:37:10,24.110,28.332,26.296,25.229,24.115,22.217,21.900,21.983
1500806235,2017-07-23 10:37:15,24.302,28.332,26.360,25.293,24.052,22.280,21.964,21.917
1500806240,2017-07-23 10:37:20,24.302,28.397,26.360,25.355,24.051,22.217,22.028,21.982
1500806245,2017-07-23 10:37:25,24.239,28.333,26.487,25.356,23.988,22.280,22.029,21.790
1500806250,2017-07-23 10:37:30,24.303,28.331,26.616,25.356,24.115,22.218,21.901,21.981
1500806255,2017-07-23 10:37:35,24.110,28.332,26.487,25.291,24.051,22.345,21.964,22.045
1500806260,2017-07-23 10:37:40,24.303,28.396,26.552,25.547,24.178,22.344,22.029,21.918
1500806265,2017-07-23 10:37:45,24.238,28.396,26.552,25.420,24.179,22.345,22.029,21.918
1500806270,2017-07-23 10:37:50,24.174,28.459,26.552,25.420,24.115,22.281,22.028,22.110
1500806275,2017-07-23 10:37:55,24.302,28.396,26.615,25.355,24.179,22.473,22.029,21.981
1500806280,2017-07-23 10:38:00,24.110,28.332,26.808,25.546,24.243,22.344,22.028,22.110
1500806285,2017-07-23 10:38:05,24.174,28.459,26.678,25.546,24.242,22.537,22.028,22.173
1500806290,2017-07-23 10:38:10,24.175,28.396,26.742,25.482,24.307,22.474,22.220,22.045
1500806295,2017-07-23 10:38:15,24.238,28.522,26.615,25.547,24.178,22.600,22.092,21.981
1500806300,2017-07-23 10:38:20,24.238,28.523,26.807,25.610,24.242,22.409,22.157,22.109
1500806306,2017-07-23 10:38:26,24.174,28.522,26.743,25.547,24.371,22.536,22.284,21.981
1500806311,2017-07-23 10:38:31,24.110,28.587,26.744,25.610,24.307,22.473,22.157,22.173
1500806316,2017-07-23 10:38:36,24.302,28.650,26.870,25.675,24.370,22.537,22.220,22.174
1500806321,2017-07-23 10:38:41,24.046,28.586,26.871,25.675,24.371,22.601,22.221,22.109
1500806326,2017-07-23 10:38:46,24.110,28.650,26.807,25.674,24.371,22.601,22.284,22.110
1500806331,2017-07-23 10:38:51,24.110,28.649,26.806,25.674,24.434,22.601,22.284,22.237
1500806336,2017-07-23 10:38:56,24.174,28.713,26.934,25.738,24.370,22.601,22.156,22.109
1500806340,2017-07-23 10:39:00,24.110,28.777,26.869,25.739,24.434,22.602,22.284,22.173
1500806345,2017-07-23 10:39:05,24.173,28.840,26.934,25.802,24.370,22.601,22.284,22.238
1500806350,2017-07-23 10:39:10,24.238,28.778,26.870,25.674,24.371,22.602,22.285,22.237
1500806355,2017-07-23 10:39:15,24.109,28.777,26.934,25.674,24.434,22.729,22.220,22.238
1500806360,2017-07-23 10:39:20,24.110,28.713,26.998,25.802,24.306,22.600,22.284,22.237
1500806365,2017-07-23 10:39:25,24.238,28.839,26.870,25.801,24.435,22.601,22.284,22.237
1500806370,2017-07-23 10:39:30,24.110,28.841,27.062,25.738,24.625,22.729,22.284,22.365
1500806375,2017-07-23 10:39:35,24.046,28.777,26.869,25.802,24.497,22.602,22.220,22.301
1500806380,2017-07-23 10:39:40,24.045,28.841,26.998,25.802,24.498,22.729,22.348,22.301
1500806385,2017-07-23 10:39:45,24.174,28.777,27.062,25.866,24.626,22.793,22.284,22.237
1500806390,2017-07-23 10:39:50,24.301,28.841,26.999,25.930,24.561,22.921,22.284,22.237
1500806395,2017-07-23 10:39:55,24.237,28.841,27.061,25.930,24.562,22.793,22.348,22.302
1500806400,2017-07-23 10:40:00,24.238,29.032,27.062,25.930,24.498,22.857,22.284,22.236
1500806405,2017-07-23 10:40:05,24.110,29.031,27.125,25.866,24.689,22.792,22.348,22.238
1500806410,2017-07-23 10:40:10,24.173,28.967,27.125,25.929,24.753,22.793,22.284,22.365
1500806415,2017-07-23 10:40:15,23.982,29.030,27.062,25.993,24.690,22.921,22.412,22.301
1500806420,2017-07-23 10:40:20,24.109,29.032,27.125,25.993,24.754,22.858,22.412,22.238
1500806425,2017-07-23 10:40:25,24.046,29.031,27.126,26.057,24.689,23.049,22.541,22.237
1500806430,2017-07-23 10:40:30,24.109,28.905,27.317,26.057,24.690,22.858,22.476,22.302
1500806435,2017-07-23 10:40:35,24.109,28.904,27.317,26.121,24.753,22.921,22.348,22.429
1500806440,2017-07-23 10:40:40,24.173,29.094,27.253,26.057,24.625,22.921,22.477,22.365
1500806445,2017-07-23 10:40:45,24.109,29.093,27.189,26.121,24.816,23.113,22.541,22.366
1500806450,2017-07-23 10:40:50,24.045,29.159,27.317,26.058,24.817,22.921,22.477,22.557
1500806455,2017-07-23 10:40:55,24.237,29.158,27.125,26.121,24.818,23.048,22.477,22.557
1500806460,2017-07-23 10:41:00,24.110,29.095,27.318,26.122,24.753,22.986,22.541,22.493
1500806465,2017-07-23 10:41:05,24.238,29.159,27.316,26.122,24.881,23.049,22.540,22.557
1500806470,2017-07-23 10:41:10,24.174,29.222,27.572,26.122,24.753,23.112,22.476,22.493
1500806475,2017-07-23 10:41:15,24.110,29.031,27.317,26.121,24.881,23.112,22.540,22.493
1500806480,2017-07-23 10:41:20,24.109,29.286,27.381,26.121,24.818,22.986,22.540,22.493
1500806485,2017-07-23 10:41:25,24.173,29.285,27.254,26.185,24.946,23.050,22.540,22.493
1500806490,2017-07-23 10:41:30,24.045,29.222,27.317,26.250,24.881,23.113,22.604,22.620
1500806495,2017-07-23 10:41:35,24.173,29.159,27.380,26.186,24.881,23.241,22.541,22.493
1500806500,2017-07-23 10:41:40,24.173,29.286,27.381,26.313,24.945,23.114,22.540,22.430
1500806505,2017-07-23 10:41:45,24.045,29.221,27.444,26.312,25.073,23.113,22.605,22.557
1500806510,2017-07-23 10:41:50,24.109,29.157,27.380,26.313,24.946,23.242,22.540,22.557
1500806515,2017-07-23 10:41:55,24.045,29.222,27.508,26.376,25.009,23.176,22.604,22.557
1500806520,2017-07-23 10:42:00,24.109,29.285,27.444,26.376,25.073,23.305,22.669,22.685
1500806525,2017-07-23 10:42:05,24.045,29.285,27.381,26.312,25.136,23.178,22.604,22.621
1500806530,2017-07-23 10:42:10,24.237,29.286,27.444,26.377,25.009,23.240,22.540,22.686
1500806535,2017-07-23 10:42:15,24.110,29.349,27.508,26.313,25.073,23.241,22.668,22.685
1500806540,2017-07-23 10:42:20,24.045,29.285,27.572,26.568,25.137,23.241,22.604,22.685
1500806545,2017-07-23 10:42:25,24.109,29.286,27.381,26.441,25.072,23.241,22.668,22.621
1500806550,2017-07-23 10:42:30,24.045,29.348,27.508,26.504,25.136,23.305,22.604,22.621
1500806555,2017-07-23 10:42:35,24.044,29.412,27.508,26.440,25.137,23.305,22.668,22.620
1500806560,2017-07-23 10:42:40,24.044,29.349,27.572,26.505,25.137,23.305,22.604,22.685
1500806565,2017-07-23 10:42:45,24.109,29.412,27.572,26.569,25.136,23.370,22.668,22.685
1500806570,2017-07-23 10:42:50,24.109,29.413,27.572,26.568,25.200,23.369,22.732,22.749
1500806575,2017-07-23 10:42:55,24.045,29.285,27.571,26.504,25.136,23.305,22.796,22.814
1500806580,2017-07-23 10:43:00,24.109,29.412,27.700,26.567,25.264,23.369,22.733,23.005
1500806585,2017-07-23 10:43:05,24.173,29.476,27.637,26.568,25.137,23.369,22.797,22.749
1500806590,2017-07-23 10:43:10,24.109,29.413,27.572,26.568,25.136,23.433,22.796,22.813
1500806595,2017-07-23 10:43:15,24.109,29.412,27.699,26.632,25.328,23.369,22.733,22.750
1500806600,2017-07-23 10:43:20,24.045,29.349,27.636,26.567,25.200,23.433,22.796,22.813
1500806605,2017-07-23 10:43:25,24.045,29.477,27.635,26.569,25.264,23.434,22.860,22.749
1500806610,2017-07-23 10:43:30,24.109,29.540,27.827,26.632,25.264,23.369,22.796,22.878
1500806615,2017-07-23 10:43:35,24.173,29.602,27.700,26.568,25.328,23.497,22.860,22.812
1500806620,2017-07-23 10:43:40,24.110,29.350,27.763,26.632,25.393,23.561,22.860,22.877
1500806625,2017-07-23 10:43:45,24.045,29.476,27.763,26.632,25.392,23.497,22.796,22.941
1500806630,2017-07-23 10:43:50,23.980,29.603,27.763,26.632,25.264,23.561,22.796,22.941
1500806635,2017-07-23 10:43:55,24.044,29.540,27.700,26.632,25.265,23.497,22.797,23.005
1500806640,2017-07-23 10:44:00,24.045,29.540,27.827,26.760,25.328,23.626,22.861,22.878
1500806645,2017-07-23 10:44:05,23.916,29.603,27.699,26.632,25.392,23.626,22.861,23.006
1500806650,2017-07-23 10:44:10,24.109,29.667,27.699,26.825,25.329,23.626,22.861,23.005
1500806655,2017-07-23 10:44:15,23.980,29.603,27.827,26.696,25.265,23.626,22.924,23.005
1500806660,2017-07-23 10:44:20,23.917,29.475,27.827,26.887,25.329,23.626,22.861,23.069
1500806665,2017-07-23 10:44:25,24.045,29.666,27.827,26.823,25.584,23.562,22.989,23.005
1500806670,2017-07-23 10:44:30,23.980,29.603,27.827,26.823,25.520,23.562,22.861,23.006
1500806675,2017-07-23 10:44:35,23.916,29.604,27.700,26.822,25.584,23.562,22.925,23.005
1500806680,2017-07-23 10:44:40,23.852,29.540,27.826,26.888,25.648,23.625,22.989,23.006
1500806685,2017-07-23 10:44:45,23.788,29.604,27.827,26.888,25.584,23.689,22.989,23.006
1500806690,2017-07-23 10:44:50,23.916,29.730,27.827,26.887,25.583,23.754,23.053,22.813
1500806695,2017-07-23 10:44:55,23.788,29.667,27.891,26.823,25.583,23.626,22.924,23.005
1500806700,2017-07-23 10:45:00,23.917,29.730,27.827,26.823,25.583,23.818,23.053,23.004
1500806705,2017-07-23 10:45:05,23.852,29.667,27.763,26.951,25.520,23.626,23.117,23.070
1500806710,2017-07-23 10:45:10,23.788,29.857,27.891,26.824,25.647,23.626,23.053,23.005
1500806715,2017-07-23 10:45:15,23.852,29.729,27.827,26.761,25.712,23.753,22.925,23.006
1500806720,2017-07-23 10:45:20,23.789,29.667,27.955,26.888,25.647,23.882,23.051,23.133
1500806725,2017-07-23 10:45:25,23.788,29.793,27.954,26.888,25.648,23.819,23.053,23.006
1500806730,2017-07-23 10:45:30,23.789,29.668,28.018,26.824,25.711,23.946,23.053,22.941
1500806735,2017-07-23 10:45:35,23.788,29.794,27.891,26.823,25.584,23.817,23.117,23.069
1500806740,2017-07-23 10:45:40,23.916,29.793,27.827,26.887,25.648,23.881,23.052,23.132
1500806745,2017-07-23 10:45:45,23.788,29.857,27.891,26.951,25.647,23.818,23.181,23.133
1500806750,2017-07-23 10:45:50,23.787,29.857,27.891,26.951,25.711,23.817,23.052,23.006
1500806755,2017-07-23 10:45:55,23.788,29.793,27.827,27.016,25.711,23.882,23.117,23.133
1500806760,2017-07-23 10:46:00,23.725,29.920,27.828,26.952,25.647,23.882,22.988,23.070
1500806765,2017-07-23 10:46:05,23.787,29.795,27.891,26.951,25.712,23.881,23.117,23.068
1500806770,2017-07-23 10:46:10,23.981,29.857,27.955,27.015,25.648,23.882,23.116,23.134
1500806775,2017-07-23 10:46:15,23.788,29.857,27.955,27.015,25.711,23.945,23.053,23.069
1500806780,2017-07-23 10:46:20,23.852,29.984,28.082,27.015,25.712,23.883,23.117,23.260
1500806785,2017-07-23 10:46:25,23.916,29.921,27.955,26.952,25.775,23.882,23.117,23.005
1500806790,2017-07-23 10:46:30,23.788,29.858,27.891,27.015,25.903,24.010,23.117,23.197
1500806795,2017-07-23 10:46:35,23.915,29.984,28.082,27.016,25.776,23.881,23.116,23.133
1500806800,2017-07-23 10:46:40,23.916,29.921,28.017,27.016,25.839,24.010,23.053,23.197
1500806805,2017-07-23 10:46:45,23.916,29.922,28.018,27.143,25.776,24.074,23.117,23.005
1500806810,2017-07-23 10:46:50,23.788,29.985,28.082,27.079,25.839,24.074,23.117,23.262
1500806815,2017-07-23 10:46:55,23.789,29.921,28.082,27.079,25.713,24.011,23.117,23.134
1500806820,2017-07-23 10:47:00,23.788,29.985,28.019,27.079,25.839,24.010,23.053,23.325
1500806825,2017-07-23 10:47:05,23.852,29.921,28.082,27.015,25.775,24.074,23.181,23.261
1500806830,2017-07-23 10:47:10,23.916,29.920,28.018,27.144,25.903,24.011,23.118,23.261
1500806835,2017-07-23 10:47:15,23.852,30.048,28.082,27.080,25.903,24.074,23.245,23.198
1500806840,2017-07-23 10:47:20,23.852,30.048,28.082,27.143,25.966,24.074,23.181,23.261
1500806845,2017-07-23 10:47:25,23.788,30.047,27.954,27.206,25.903,24.138,23.117,23.261
1500806851,2017-07-23 10:47:31,23.789,29.984,28.081,27.143,25.903,24.139,23.245,23.196
1500806856,2017-07-23 10:47:36,23.852,30.048,28.018,27.142,25.839,24.138,23.308,23.197
1500806861,2017-07-23 10:47:41,23.787,30.049,28.082,27.079,25.903,24.138,23.244,23.198
1500806866,2017-07-23 10:47:46,23.916,30.048,27.955,27.143,25.903,24.137,23.310,23.261
1500806871,2017-07-23 10:47:51,23.852,30.047,28.083,27.207,25.903,24.201,23.181,23.389
1500806876,2017-07-23 10:47:56,23.788,30.112,28.082,27.144,25.967,24.138,23.308,23.518
1500806880,2017-07-23 10:48:00,23.723,30.111,28.082,27.207,25.966,24.201,23.310,23.453
1500806885,2017-07-23 10:48:05,23.787,30.112,28.145,27.143,25.903,24.202,23.309,23.390
1500806890,2017-07-23 10:48:10,23.852,30.111,28.082,27.208,25.966,24.201,23.373,23.517
1500806895,2017-07-23 10:48:15,23.915,29.985,28.082,27.207,25.904,24.138,23.372,23.581
1500806900,2017-07-23 10:48:20,23.917,29.985,28.082,27.335,26.031,24.266,23.309,23.517
1500806905,2017-07-23 10:48:25,23.787,30.112,28.082,27.336,25.967,24.330,23.309,23.389
1500806910,2017-07-23 10:48:30,23.852,30.112,28.082,27.207,26.096,24.202,23.309,23.325
1500806915,2017-07-23 10:48:35,23.787,30.112,28.146,27.207,26.095,24.330,23.309,23.389
1500806920,2017-07-23 10:48:40,23.852,30.175,28.082,27.335,26.094,24.266,23.373,23.453
1500806925,2017-07-23 10:48:45,23.788,30.175,28.210,27.334,26.095,24.330,23.565,23.325
1500806930,2017-07-23 10:48:50,23.852,30.175,28.146,27.335,26.159,24.202,23.310,23.453
1500806935,2017-07-23 10:48:55,23.852,30.112,28.146,27.335,26.031,24.267,23.309,23.517
1500806940,2017-07-23 10:49:00,23.789,30.048,28.146,27.335,26.030,24.458,23.437,23.389
1500806945,2017-07-23 10:49:05,23.724,30.112,28.209,27.270,26.030,24.395,23.502,23.390
1500806950,2017-07-23 10:49:10,23.724,30.175,28.082,27.334,26.031,24.394,23.501,23.389
1500806955,2017-07-23 10:49:15,23.724,30.238,28.146,27.398,26.095,24.394,23.436,23.453
1500806960,2017-07-23 10:49:20,23.788,30.176,28.210,27.334,26.159,24.458,23.437,23.262
1500806965,2017-07-23 10:49:25,23.787,30.175,28.210,27.399,26.159,24.458,23.565,23.389
1500806970,2017-07-23 10:49:30,23.788,30.175,28.210,27.272,26.159,24.394,23.565,23.581
1500806975,2017-07-23 10:49:35,23.723,30.113,28.210,27.335,26.032,24.395,23.500,23.454
1500806980,2017-07-23 10:49:40,23.788,30.239,28.210,27.335,26.159,24.395,23.565,23.518
1500806985,2017-07-23 10:49:45,23.852,30.174,28.273,27.335,26.031,24.394,23.565,23.645
1500806990,2017-07-23 10:49:50,23.851,30.112,28.337,27.527,26.159,24.394,23.437,23.645
1500806995,2017-07-23 10:49:55,23.788,30.112,28.211,27.398,26.160,24.459,23.565,23.518
1500807000,2017-07-23 10:50:00,23.788,30.112,28.337,27.526,26.158,24.394,23.501,23.581
1500807005,2017-07-23 10:50:05,23.724,30.048,28.337,27.526,26.159,24.521,23.501,23.517
1500807010,2017-07-23 10:50:10,23.723,30.176,28.338,27.525,26.158,24.395,23.438,23.452
1500807015,2017-07-23 10:50:15,23.724,30.111,28.337,27.462,26.158,24.586,23.500,23.645
1500807020,2017-07-23 10:50:20,23.723,30.112,28.338,27.527,26.158,24.522,23.373,23.645
1500807025,2017-07-23 10:50:25,23.724,30.301,28.401,27.526,26.159,24.586,23.502,23.582
1500807030,2017-07-23 10:50:30,23.724,30.238,28.338,27.591,26.159,24.395,23.565,23.646
1500807035,2017-07-23 10:50:35,23.788,30.239,28.401,27.526,26.221,24.651,23.565,23.838
1500807040,2017-07-23 10:50:40,23.852,30.239,28.338,27.527,26.158,24.458,23.565,23.710
1500807045,2017-07-23 10:50:45,23.787,30.175,28.401,27.654,26.159,24.523,23.565,23.645
1500807050,2017-07-23 10:50:50,23.789,30.175,28.401,27.591,26.159,24.459,23.629,23.709
1500807055,2017-07-23 10:50:55,23.789,30.175,28.338,27.653,26.159,24.459,23.565,23.709
1500807060,2017-07-23 10:51:00,23.852,30.239,28.338,27.590,26.159,24.650,23.630,23.773
1500807065,2017-07-23 10:51:05,24.429,30.302,28.401,27.591,26.222,24.586,23.566,23.774
1500807070,2017-07-23 10:51:10,24.428,30.175,28.337,27.590,26.287,24.650,23.629,23.709
1500807075,2017-07-23 10:51:15,24.365,30.176,28.338,27.590,26.351,24.649,23.629,23.775
1500807080,2017-07-23 10:51:20,24.493,30.303,28.338,27.590,26.285,24.650,23.757,23.774
1500807085,2017-07-23 10:51:25,24.493,30.302,28.274,27.527,26.286,24.651,23.629,23.646
1500807090,2017-07-23 10:51:30,24.365,30.365,28.210,27.527,26.286,24.586,23.757,23.582
1500807095,2017-07-23 10:51:35,24.492,30.366,28.210,27.527,26.287,24.651,23.694,23.582
1500807100,2017-07-23 10:51:40,24.428,30.430,28.210,27.527,26.350,24.650,23.757,23.646
1500807105,2017-07-23 10:51:45,24.493,30.365,28.274,27.526,26.286,24.651,23.758,23.773
1500807110,2017-07-23 10:51:50,24.557,30.366,28.274,27.590,26.286,24.651,23.630,23.838
1500807115,2017-07-23 10:51:55,24.493,30.366,28.337,27.526,26.350,24.715,23.629,23.710
1500807120,2017-07-23 10:52:00,24.429,30.366,28.338,27.654,26.479,24.651,23.566,23.838
1500807125,2017-07-23 10:52:05,24.493,30.557,28.337,27.590,26.286,24.651,23.757,23.838
1500807130,2017-07-23 10:52:10,24.494,30.429,28.337,27.717,26.350,24.651,23.629,23.773
1500807135,2017-07-23 10:52:15,24.493,30.429,28.401,27.654,26.287,24.650,23.629,23.773
1500807140,2017-07-23 10:52:20,24.557,30.366,28.401,27.654,26.414,24.650,23.758,23.837
1500807145,2017-07-23 10:52:25,24.557,30.429,28.593,27.655,26.414,24.715,23.821,23.710
1500807150,2017-07-23 10:52:30,24.429,30.494,28.401,27.654,26.414,24.779,23.694,23.838
1500807155,2017-07-23 10:52:35,24.493,30.366,28.592,27.654,26.478,24.779,23.758,23.837
1500807160,2017-07-23 10:52:40,24.557,30.492,28.466,27.782,26.478,24.715,23.757,23.902
1500807165,2017-07-23 10:52:45,24.430,30.429,28.657,27.654,26.477,24.842,23.757,23.902
1500807170,2017-07-23 10:52:50,24.494,30.492,28.593,27.782,26.414,24.779,23.821,23.966
1500807175,2017-07-23 10:52:55,24.493,30.494,28.593,27.781,26.413,24.778,23.821,24.030
1500807180,2017-07-23 10:53:00,24.621,30.303,28.656,27.846,26.414,24.779,23.822,24.030
1500807185,2017-07-23 10:53:05,24.428,30.367,28.528,27.845,26.416,24.779,23.822,23.966
1500807190,2017-07-23 10:53:10,24.557,30.620,28.593,27.845,26.477,24.779,23.758,23.966
1500807195,2017-07-23 10:53:15,24.558,30.365,28.592,27.781,26.542,24.842,23.822,24.030
1500807200,2017-07-23 10:53:20,24.557,30.430,28.593,27.846,26.415,24.779,23.821,23.966
1500807205,2017-07-23 10:53:25,24.428,30.493,28.593,27.846,26.542,24.906,23.886,24.030
1500807210,2017-07-23 10:53:30,24.493,30.430,28.720,27.845,26.542,24.907,23.822,24.029
1500807215,2017-07-23 10:53:35,24.493,30.429,28.657,28.101,26.414,24.906,23.950,23.966
1500807220,2017-07-23 10:53:40,24.556,30.429,28.656,27.782,26.605,24.842,23.950,24.094
1500807225,2017-07-23 10:53:45,24.493,30.493,28.593,27.910,26.606,24.779,23.822,24.094
1500807230,2017-07-23 10:53:50,24.429,30.367,28.720,27.908,26.605,24.906,24.014,24.030
1500807235,2017-07-23 10:53:55,24.493,30.429,28.720,27.909,26.477,24.906,23.950,23.966
1500807240,2017-07-23 10:54:00,24.493,30.493,28.656,27.910,26.542,24.907,24.014,23.965
1500807245,2017-07-23 10:54:05,24.493,30.556,28.720,27.909,26.670,24.971,24.014,24.030
1500807250,2017-07-23 10:54:10,24.621,30.621,28.593,27.973,26.543,24.906,24.078,23.966
1500807255,2017-07-23 10:54:15,24.557,30.620,28.593,27.909,26.606,24.906,24.014,24.029
1500807260,2017-07-23 10:54:20,24.493,30.620,28.593,27.846,26.607,24.970,24.079,24.029
