POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1501604250,2017-08-01 16:17:30,21.953,22.865,21.129,19.799,19.587,19.865,19.805,22.903
1501604255,2017-08-01 16:17:35,22.018,22.737,21.064,19.798,19.778,19.993,19.805,23.032
1501604260,2017-08-01 16:17:40,22.018,22.866,21.130,19.926,19.649,19.994,19.869,22.775
1501604265,2017-08-01 16:17:45,22.210,22.992,21.129,19.927,19.650,19.865,19.677,22.838
1501604270,2017-08-01 16:17:50,22.082,23.057,21.194,19.862,19.650,19.800,19.805,22.902
1501604275,2017-08-01 16:17:55,22.211,22.929,21.193,19.926,19.714,19.864,19.740,22.968
1501604280,2017-08-01 16:18:00,22.210,23.056,21.257,19.927,19.778,19.929,19.869,23.031
1501604285,2017-08-01 16:18:05,22.211,23.249,21.256,19.926,19.714,19.930,19.869,22.966
1501604290,2017-08-01 16:18:10,22.209,23.184,21.193,19.862,19.649,19.864,19.868,22.902
1501604295,2017-08-01 16:18:15,22.210,23.249,21.258,19.926,19.650,19.992,19.739,22.966
1501604300,2017-08-01 16:18:20,22.273,23.249,21.256,20.054,19.778,19.928,19.869,22.965
1501604305,2017-08-01 16:18:25,22.274,23.249,21.321,19.926,19.777,19.864,19.932,23.030
1501604310,2017-08-01 16:18:30,22.337,23.440,21.385,19.990,19.714,19.992,19.867,22.839
1501604315,2017-08-01 16:18:35,22.339,23.376,21.449,19.990,19.777,19.992,19.868,22.965
1501604320,2017-08-01 16:18:40,22.466,23.441,21.449,19.926,19.712,19.864,19.803,22.902
1501604325,2017-08-01 16:18:45,22.338,23.505,21.449,19.926,19.777,19.864,19.740,23.030
1501604330,2017-08-01 16:18:50,22.530,23.503,21.449,19.990,19.777,19.929,19.868,23.029
1501604335,2017-08-01 16:18:55,22.529,23.502,21.449,19.989,19.714,19.991,19.995,22.966
1501604340,2017-08-01 16:19:00,22.529,23.504,21.385,19.990,19.777,19.863,19.739,22.837
1501604345,2017-08-01 16:19:05,22.593,23.439,21.513,19.926,19.776,19.928,19.932,22.838
1501604350,2017-08-01 16:19:10,22.529,23.631,21.449,19.990,19.776,19.991,19.868,23.030
1501604355,2017-08-01 16:19:15,22.658,23.695,21.449,19.989,19.776,19.991,19.867,22.966
1501604360,2017-08-01 16:19:20,22.658,23.695,21.512,20.054,19.777,19.992,19.932,22.965
1501604365,2017-08-01 16:19:25,22.786,23.696,21.578,19.989,19.713,19.927,19.930,22.965
1501604370,2017-08-01 16:19:30,22.787,23.759,21.705,20.053,19.712,20.056,19.868,22.966
1501604375,2017-08-01 16:19:35,22.786,23.759,21.577,20.118,19.776,19.926,19.931,22.901
1501604380,2017-08-01 16:19:40,22.785,23.759,21.576,20.117,19.776,19.991,19.931,22.965
1501604385,2017-08-01 16:19:45,22.786,23.695,21.704,20.182,19.776,20.054,19.995,23.029
1501604390,2017-08-01 16:19:50,22.720,23.823,21.641,20.182,19.841,19.991,19.995,22.901
1501604395,2017-08-01 16:19:55,22.785,23.886,21.641,20.053,19.776,20.056,20.059,22.965
1501604400,2017-08-01 16:20:00,22.849,23.887,21.704,20.181,19.775,20.055,19.866,23.029
1501604405,2017-08-01 16:20:05,22.849,23.823,21.704,20.181,19.776,19.990,19.994,23.029
1501604410,2017-08-01 16:20:10,23.042,23.823,21.769,20.182,19.840,19.990,19.995,22.900
1501604415,2017-08-01 16:20:15,22.978,23.887,21.768,20.181,19.839,20.055,19.930,22.900
1501604420,2017-08-01 16:20:20,22.850,23.951,21.769,20.180,19.775,19.991,20.059,23.029
1501604425,2017-08-01 16:20:25,23.042,24.014,21.767,20.245,19.840,19.990,19.994,22.836
1501604430,2017-08-01 16:20:30,22.978,23.886,21.833,20.117,19.839,20.055,19.995,22.964
1501604435,2017-08-01 16:20:35,23.169,23.823,21.832,20.181,19.839,20.054,19.994,23.092
1501604440,2017-08-01 16:20:40,23.042,24.078,21.962,20.182,19.839,19.990,19.995,22.964
1501604445,2017-08-01 16:20:45,23.234,24.015,21.833,20.181,19.839,20.118,20.059,22.899
1501604450,2017-08-01 16:20:50,23.234,24.142,21.896,20.244,19.967,20.054,20.059,22.901
1501604455,2017-08-01 16:20:55,23.235,24.204,21.960,20.246,19.968,20.055,19.931,22.707
1501604460,2017-08-01 16:21:00,23.170,24.078,21.959,20.244,19.902,20.054,20.057,22.836
1501604465,2017-08-01 16:21:05,23.171,24.205,21.961,20.181,19.775,20.055,19.994,22.771
1501604470,2017-08-01 16:21:10,23.234,24.078,21.959,20.182,19.839,20.118,20.058,22.771
1501604475,2017-08-01 16:21:15,23.298,24.269,21.960,20.245,19.966,20.054,20.058,22.772
1501604480,2017-08-01 16:21:20,23.361,24.205,22.088,20.308,19.838,20.119,20.123,22.898
1501604485,2017-08-01 16:21:25,23.425,24.333,21.897,20.308,19.966,20.118,20.186,22.899
1501604490,2017-08-01 16:21:30,23.299,24.269,22.025,20.373,19.968,20.118,20.058,22.770
1501604495,2017-08-01 16:21:35,23.427,24.270,22.024,20.373,19.967,20.118,20.059,22.771
1501604500,2017-08-01 16:21:40,23.425,24.332,22.153,20.309,19.967,20.118,20.058,22.772
1501604505,2017-08-01 16:21:45,23.554,24.396,22.216,20.372,19.839,19.990,20.186,22.900
1501604510,2017-08-01 16:21:50,23.553,24.460,22.152,20.436,19.967,20.118,20.057,22.900
1501604515,2017-08-01 16:21:55,23.618,24.397,22.089,20.309,19.967,20.181,20.185,22.835
1501604520,2017-08-01 16:22:00,23.617,24.397,22.216,20.372,19.966,20.053,20.058,22.963
1501604525,2017-08-01 16:22:05,23.618,24.397,22.216,20.372,19.966,20.246,20.059,22.899
1501604530,2017-08-01 16:22:10,23.681,24.333,22.280,20.373,19.966,20.182,20.122,22.898
1501604535,2017-08-01 16:22:15,23.746,24.459,22.216,20.373,19.966,20.117,20.185,22.963
1501604540,2017-08-01 16:22:20,23.617,24.460,22.279,20.372,20.031,20.117,20.057,22.898
1501604545,2017-08-01 16:22:25,23.618,24.523,22.216,20.501,20.030,20.117,20.186,23.026
1501604550,2017-08-01 16:22:30,23.554,24.523,22.345,20.436,19.966,20.117,20.187,22.898
1501604555,2017-08-01 16:22:35,23.745,24.525,22.280,20.436,20.094,20.181,20.186,22.898
1501604560,2017-08-01 16:22:40,23.683,24.525,22.345,20.437,19.967,20.182,20.185,23.091
1501604565,2017-08-01 16:22:45,23.809,24.524,22.409,20.437,19.965,20.117,20.185,22.835
1501604570,2017-08-01 16:22:50,23.745,24.588,22.345,20.436,19.902,20.181,20.186,22.835
1501604575,2017-08-01 16:22:55,23.873,24.589,22.408,20.502,20.030,20.246,20.185,22.833
1501604580,2017-08-01 16:23:00,23.810,24.651,22.472,20.437,20.030,20.117,20.185,22.834
1501604585,2017-08-01 16:23:05,23.937,24.589,22.345,20.437,20.030,20.182,20.121,22.898
1501604590,2017-08-01 16:23:10,23.809,24.651,22.407,20.500,20.030,20.245,20.248,22.898
1501604595,2017-08-01 16:23:15,24.002,24.652,22.471,20.564,20.029,20.117,20.186,22.770
1501604600,2017-08-01 16:23:20,24.001,24.716,22.536,20.500,20.094,20.245,20.250,22.834
1501604605,2017-08-01 16:23:25,24.001,24.778,22.536,20.564,19.966,20.245,20.250,22.834
1501604610,2017-08-01 16:23:30,24.065,24.714,22.536,20.628,20.029,20.246,20.250,22.961
1501604615,2017-08-01 16:23:35,24.067,24.779,22.535,20.499,20.093,20.309,20.122,22.897
1501604620,2017-08-01 16:23:40,24.001,24.843,22.537,20.564,20.029,20.245,20.184,22.769
1501604625,2017-08-01 16:23:45,24.002,24.779,22.663,20.436,20.030,20.309,20.249,22.897
1501604630,2017-08-01 16:23:50,24.001,24.778,22.536,20.499,20.094,20.245,20.249,22.833
1501604635,2017-08-01 16:23:55,24.129,24.844,22.600,20.628,20.094,20.181,20.313,22.898
1501604640,2017-08-01 16:24:00,24.002,24.779,22.663,20.628,20.094,20.245,20.185,22.896
1501604645,2017-08-01 16:24:05,24.257,24.843,22.728,20.692,20.029,20.309,20.185,22.768
1501604650,2017-08-01 16:24:10,24.129,24.842,22.600,20.629,20.093,20.309,20.313,22.833
1501604655,2017-08-01 16:24:15,24.065,24.906,22.729,20.693,20.158,20.307,20.248,22.770
1501604660,2017-08-01 16:24:20,24.257,24.778,22.792,20.627,20.094,20.181,20.184,22.769
1501604665,2017-08-01 16:24:25,24.258,24.970,22.664,20.629,20.094,20.309,20.249,22.833
1501604670,2017-08-01 16:24:30,24.193,24.969,22.728,20.628,20.093,20.308,20.248,22.832
1501604675,2017-08-01 16:24:35,24.257,24.969,22.791,20.692,20.028,20.309,20.249,22.769
1501604680,2017-08-01 16:24:40,24.257,25.033,22.792,20.692,20.029,20.308,20.249,22.706
1501604685,2017-08-01 16:24:45,24.257,25.034,22.728,20.692,20.156,20.309,20.377,22.641
1501604690,2017-08-01 16:24:50,24.193,25.033,22.600,20.755,20.092,20.246,20.249,22.769
1501604695,2017-08-01 16:24:55,24.321,25.034,22.727,20.693,20.094,20.244,20.248,22.832
1501604700,2017-08-01 16:25:00,24.322,24.970,22.854,20.691,20.157,20.308,20.248,22.769
1501604705,2017-08-01 16:25:05,24.257,25.096,22.920,20.693,20.222,20.308,20.184,22.832
1501604710,2017-08-01 16:25:10,24.320,25.096,22.791,20.691,20.221,20.309,20.376,22.897
1501604715,2017-08-01 16:25:15,24.384,25.161,22.857,20.756,20.157,20.373,20.376,23.025
1501604720,2017-08-01 16:25:20,24.384,25.034,22.857,20.755,20.158,20.437,20.377,22.960
1501604725,2017-08-01 16:25:25,24.385,25.225,22.920,20.755,20.093,20.372,20.313,23.025
1501604730,2017-08-01 16:25:30,24.384,25.224,22.856,20.692,20.221,20.308,20.440,22.960
1501604735,2017-08-01 16:25:35,24.321,25.033,22.920,20.692,20.221,20.308,20.312,22.961
1501604740,2017-08-01 16:25:40,24.385,25.097,22.983,20.691,20.222,20.308,20.375,22.959
1501604745,2017-08-01 16:25:45,24.322,25.161,22.984,20.756,20.285,20.437,20.376,23.025
1501604750,2017-08-01 16:25:50,24.511,25.225,23.110,20.692,20.093,20.372,20.376,22.896
1501604755,2017-08-01 16:25:55,24.449,25.287,22.919,20.755,20.221,20.372,20.314,22.897
1501604760,2017-08-01 16:26:00,24.385,25.415,22.920,20.947,20.221,20.500,20.376,22.960
1501604765,2017-08-01 16:26:05,24.385,25.289,22.983,20.756,20.285,20.500,20.248,22.832
1501604770,2017-08-01 16:26:10,24.513,25.161,22.984,20.948,20.222,20.372,20.312,22.960
1501604775,2017-08-01 16:26:15,24.575,25.288,23.049,20.755,20.157,20.500,20.377,22.960
1501604780,2017-08-01 16:26:20,24.512,25.161,23.048,20.755,20.285,20.437,20.376,22.897
1501604785,2017-08-01 16:26:25,24.577,25.097,22.983,20.755,20.157,20.372,20.505,22.832
1501604790,2017-08-01 16:26:30,24.513,25.288,23.111,20.948,20.221,20.307,20.441,22.768
1501604795,2017-08-01 16:26:35,24.640,25.287,22.984,20.883,20.285,20.437,20.377,22.833
1501604800,2017-08-01 16:26:40,24.577,25.352,23.111,20.885,20.221,20.436,20.504,22.768
1501604805,2017-08-01 16:26:45,24.640,25.479,23.302,20.884,20.349,20.500,20.440,22.704
1501604810,2017-08-01 16:26:50,24.833,25.481,23.047,21.011,20.412,20.436,20.441,22.704
1501604815,2017-08-01 16:26:55,24.704,25.480,23.175,20.948,20.285,20.437,20.504,22.640
1501604820,2017-08-01 16:27:00,24.704,25.416,23.239,20.884,20.349,20.372,20.440,22.639
1501604825,2017-08-01 16:27:05,24.768,25.353,23.175,20.884,20.349,20.437,20.440,22.575
1501604830,2017-08-01 16:27:10,24.769,25.287,23.176,20.948,20.349,20.500,20.440,22.768
1501604835,2017-08-01 16:27:15,24.833,25.542,23.240,20.883,20.221,20.437,20.376,22.640
1501604840,2017-08-01 16:27:20,24.832,25.543,23.174,20.948,20.413,20.564,20.439,22.704
1501604845,2017-08-01 16:27:25,24.895,25.415,23.240,20.884,20.413,20.436,20.440,22.831
1501604850,2017-08-01 16:27:30,24.960,25.415,23.239,20.948,20.285,20.564,20.504,22.768
1501604855,2017-08-01 16:27:35,24.832,25.480,23.367,20.947,20.411,20.564,20.567,22.895
1501604860,2017-08-01 16:27:40,24.896,25.544,23.239,20.947,20.349,20.564,20.441,22.767
1501604865,2017-08-01 16:27:45,24.897,25.478,23.367,20.884,20.285,20.628,20.504,22.768
1501604870,2017-08-01 16:27:50,24.896,25.352,23.367,20.948,20.348,20.501,20.503,22.768
1501604875,2017-08-01 16:27:55,24.961,25.415,23.239,20.948,20.412,20.500,20.440,22.831
1501604880,2017-08-01 16:28:00,24.961,25.415,23.367,20.947,20.412,20.500,20.503,22.831
1501604885,2017-08-01 16:28:05,25.088,25.543,23.430,21.012,20.285,20.628,20.567,22.767
1501604890,2017-08-01 16:28:10,25.088,25.607,23.367,21.011,20.476,20.499,20.439,22.960
1501604895,2017-08-01 16:28:15,25.023,25.606,23.431,20.948,20.413,20.564,20.504,22.767
1501604900,2017-08-01 16:28:20,25.024,25.543,23.367,20.946,20.413,20.564,20.504,22.831
1501604905,2017-08-01 16:28:25,25.087,25.607,23.495,21.075,20.476,20.627,20.503,22.831
1501604910,2017-08-01 16:28:30,25.088,25.606,23.559,21.076,20.541,20.564,20.504,22.831
1501604915,2017-08-01 16:28:35,25.088,25.543,23.495,20.947,20.541,20.562,20.568,22.767
1501604920,2017-08-01 16:28:40,25.152,25.669,23.494,21.138,20.604,20.627,20.567,22.895
1501604925,2017-08-01 16:28:45,25.153,25.542,23.560,20.947,20.476,20.564,20.504,22.830
1501604930,2017-08-01 16:28:50,25.152,25.799,23.495,21.011,20.605,20.692,20.503,22.767
1501604935,2017-08-01 16:28:55,25.152,25.799,23.687,21.076,20.541,20.629,20.569,22.831
1501604940,2017-08-01 16:29:00,25.088,25.670,23.431,21.075,20.477,20.565,20.632,22.831
1501604945,2017-08-01 16:29:05,25.088,25.798,23.558,21.011,20.412,20.563,20.503,22.767
1501604950,2017-08-01 16:29:10,25.215,25.734,23.623,21.140,20.541,20.627,20.504,22.766
1501604955,2017-08-01 16:29:15,25.280,25.670,23.623,21.075,20.541,20.627,20.503,22.767
1501604960,2017-08-01 16:29:20,25.344,25.861,23.558,21.140,20.605,20.692,20.696,22.767
1501604965,2017-08-01 16:29:25,25.280,25.671,23.623,21.140,20.476,20.564,20.632,22.830
1501604970,2017-08-01 16:29:30,25.344,25.734,23.688,21.011,20.476,20.756,20.632,22.830
1501604975,2017-08-01 16:29:35,25.215,25.798,23.623,21.204,20.604,20.756,20.567,22.830
1501604980,2017-08-01 16:29:40,25.280,25.733,23.751,21.204,20.476,20.564,20.632,22.766
1501604985,2017-08-01 16:29:45,25.279,25.797,23.623,21.204,20.669,20.755,20.633,22.831
1501604990,2017-08-01 16:29:50,25.408,25.732,23.559,21.204,20.539,20.692,20.568,22.894
1501604995,2017-08-01 16:29:55,25.408,25.797,23.686,21.204,20.605,20.820,20.696,22.894
1501605000,2017-08-01 16:30:00,25.280,25.734,23.814,21.139,20.541,20.691,20.760,22.830
1501605005,2017-08-01 16:30:05,25.343,25.798,23.687,21.268,20.604,20.756,20.631,22.830
1501605010,2017-08-01 16:30:10,25.408,25.860,23.751,21.203,20.668,20.756,20.696,22.831
1501605015,2017-08-01 16:30:15,25.344,25.797,23.879,21.204,20.604,20.755,20.696,22.894
1501605020,2017-08-01 16:30:20,25.343,25.924,23.878,21.204,20.668,20.755,20.696,22.831
1501605025,2017-08-01 16:30:25,25.344,25.989,23.750,21.204,20.796,20.755,20.631,23.022
1501605030,2017-08-01 16:30:30,25.343,26.052,23.814,21.203,20.604,20.627,20.759,22.895
1501605035,2017-08-01 16:30:35,25.407,25.924,23.815,21.267,20.668,20.756,20.631,22.767
1501605040,2017-08-01 16:30:40,25.535,25.860,23.814,21.266,20.604,20.755,20.695,22.894
1501605045,2017-08-01 16:30:45,25.344,25.798,23.879,21.267,20.605,20.756,20.760,22.830
1501605050,2017-08-01 16:30:50,25.408,25.861,23.814,21.204,20.732,20.820,20.759,22.895
1501605055,2017-08-01 16:30:55,25.343,25.988,23.944,21.203,20.668,20.820,20.760,22.830
1501605060,2017-08-01 16:31:00,25.408,25.924,23.942,21.395,20.604,20.820,20.760,22.831
1501605065,2017-08-01 16:31:05,25.471,25.861,23.878,21.331,20.732,20.820,20.758,22.767
1501605070,2017-08-01 16:31:10,25.535,25.924,23.879,21.266,20.731,20.756,20.824,22.893
1501605075,2017-08-01 16:31:15,25.408,26.052,23.943,21.331,20.604,20.883,20.759,22.957
1501605080,2017-08-01 16:31:20,25.471,25.861,23.943,21.395,20.732,20.819,20.760,22.830
1501605085,2017-08-01 16:31:25,25.471,25.989,23.943,21.267,20.667,20.754,20.823,22.830
1501605090,2017-08-01 16:31:30,25.535,25.924,24.134,21.394,20.732,20.818,20.823,22.830
1501605095,2017-08-01 16:31:35,25.599,25.861,23.879,21.266,20.732,20.819,20.759,22.894
1501605100,2017-08-01 16:31:40,25.535,25.987,24.198,21.332,20.732,20.819,20.760,22.894
1501605105,2017-08-01 16:31:45,25.535,26.115,24.006,21.332,20.860,21.012,20.824,22.830
1501605110,2017-08-01 16:31:50,25.470,26.180,24.006,21.460,20.796,20.884,20.759,22.830
1501605115,2017-08-01 16:31:55,25.534,26.181,24.071,21.460,20.795,20.883,20.823,22.829
1501605120,2017-08-01 16:32:00,25.662,26.243,23.942,21.394,20.732,20.819,20.823,22.766
1501605125,2017-08-01 16:32:05,25.535,26.117,24.134,21.395,20.731,20.819,20.758,22.893
1501605130,2017-08-01 16:32:10,25.599,26.244,24.135,21.395,20.795,20.818,20.823,22.894
1501605135,2017-08-01 16:32:15,25.663,26.179,24.198,21.396,20.796,20.883,20.823,23.021
1501605140,2017-08-01 16:32:20,25.599,26.306,24.197,21.459,20.795,20.883,20.824,23.021
1501605145,2017-08-01 16:32:25,25.726,26.307,24.263,21.395,20.859,20.947,20.823,22.893
1501605150,2017-08-01 16:32:30,25.598,26.117,24.134,21.460,20.794,20.819,20.758,22.766
1501605155,2017-08-01 16:32:35,25.663,26.179,24.070,21.395,20.733,20.883,20.952,23.021
1501605160,2017-08-01 16:32:40,25.600,26.307,24.135,21.522,20.796,20.882,20.887,22.957
1501605165,2017-08-01 16:32:45,25.598,26.179,24.070,21.458,20.860,20.818,21.015,23.085
1501605170,2017-08-01 16:32:50,25.661,26.115,24.134,21.523,20.859,20.818,20.823,23.022
1501605175,2017-08-01 16:32:55,25.726,26.180,24.262,21.395,20.860,20.882,21.016,23.084
1501605180,2017-08-01 16:33:00,25.790,26.115,24.198,21.459,20.796,21.011,20.888,23.021
1501605185,2017-08-01 16:33:05,25.662,26.306,24.261,21.523,20.796,20.882,20.887,22.957
1501605190,2017-08-01 16:33:10,25.727,26.179,24.389,21.524,20.989,21.075,20.824,22.957
1501605195,2017-08-01 16:33:15,25.662,26.051,24.261,21.522,20.923,20.947,20.887,23.022
1501605200,2017-08-01 16:33:20,25.726,26.179,24.262,21.459,20.859,21.075,20.886,23.085
1501605205,2017-08-01 16:33:25,25.727,26.243,24.262,21.460,20.795,21.074,20.823,23.021
1501605210,2017-08-01 16:33:30,25.726,26.305,24.263,21.587,20.860,20.948,21.015,23.086
1501605215,2017-08-01 16:33:35,25.726,26.306,24.326,21.651,20.796,20.947,20.951,23.022
1501605220,2017-08-01 16:33:40,25.790,26.243,24.454,21.651,20.859,21.011,20.951,23.085
1501605225,2017-08-01 16:33:45,25.790,26.178,24.326,21.522,20.796,21.075,20.887,23.023
1501605230,2017-08-01 16:33:50,25.854,26.243,24.326,21.714,20.988,21.075,21.015,23.022
1501605235,2017-08-01 16:33:55,25.790,26.306,24.325,21.523,20.988,21.011,21.015,22.893
1501605240,2017-08-01 16:34:00,25.790,26.306,24.325,21.586,20.924,21.010,21.015,22.957
1501605245,2017-08-01 16:34:05,25.854,26.241,24.390,21.651,20.923,21.009,21.016,22.956
1501605250,2017-08-01 16:34:10,25.854,26.307,24.452,21.651,21.052,21.075,20.950,23.021
1501605255,2017-08-01 16:34:15,25.854,26.306,24.454,21.651,21.051,21.075,20.951,22.957
1501605260,2017-08-01 16:34:20,25.918,26.177,24.453,21.651,21.051,21.075,21.015,23.084
1501605265,2017-08-01 16:34:25,25.918,26.306,24.517,21.650,20.924,21.011,21.013,23.149
1501605270,2017-08-01 16:34:30,25.917,26.305,24.389,21.651,20.923,21.075,21.143,22.957
1501605275,2017-08-01 16:34:35,25.918,26.306,24.645,21.715,20.923,21.075,21.015,22.892
1501605280,2017-08-01 16:34:40,25.918,26.306,24.453,21.714,20.987,21.011,21.079,22.957
1501605285,2017-08-01 16:34:45,25.917,26.178,24.517,21.651,21.178,21.140,21.015,22.957
1501605290,2017-08-01 16:34:50,26.045,26.369,24.389,21.715,20.987,21.074,21.015,23.020
1501605295,2017-08-01 16:34:55,25.981,26.242,24.645,21.779,21.052,21.075,21.015,23.020
1501605300,2017-08-01 16:35:00,26.046,26.434,24.517,21.714,20.988,21.074,21.014,23.020
1501605305,2017-08-01 16:35:05,25.981,26.561,24.517,21.778,21.051,21.138,21.014,23.085
1501605310,2017-08-01 16:35:10,26.046,26.370,24.517,21.714,21.115,21.074,21.079,23.149
1501605315,2017-08-01 16:35:15,26.046,26.369,24.518,21.714,20.988,21.074,21.015,23.021
1501605320,2017-08-01 16:35:20,26.045,26.370,24.646,21.715,21.051,21.075,21.015,23.084
1501605325,2017-08-01 16:35:25,26.046,26.496,24.645,21.714,21.051,21.139,21.143,23.084
1501605330,2017-08-01 16:35:30,26.046,26.561,24.518,21.779,21.114,21.073,21.143,23.149
1501605335,2017-08-01 16:35:35,26.109,26.561,24.646,21.779,21.179,21.074,21.142,23.021
1501605340,2017-08-01 16:35:40,25.917,26.561,24.517,21.778,21.115,21.076,21.206,22.892
1501605345,2017-08-01 16:35:45,26.046,26.625,24.518,21.713,21.179,21.074,21.079,23.021
1501605350,2017-08-01 16:35:50,26.109,26.497,24.645,21.842,21.115,21.075,21.079,23.020
1501605355,2017-08-01 16:35:55,26.045,26.496,24.580,21.843,21.115,21.139,21.142,23.020
1501605360,2017-08-01 16:36:00,26.108,26.560,24.582,21.907,21.051,21.202,21.142,23.084
