POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1501580770,2017-08-01 09:46:10,22.989,20.437,19.917,18.777,18.372,18.521,21.804,18.673
1501580775,2017-08-01 09:46:15,23.052,20.566,19.852,18.840,18.307,18.457,21.740,18.545
1501580780,2017-08-01 09:46:20,22.988,20.566,20.109,18.776,18.436,18.521,21.611,18.608
1501580785,2017-08-01 09:46:25,22.988,20.502,20.109,18.711,18.372,18.521,21.804,18.673
1501580790,2017-08-01 09:46:30,22.988,20.629,20.173,18.904,18.372,18.522,21.867,18.672
1501580795,2017-08-01 09:46:35,22.987,20.757,20.108,18.776,18.436,18.521,21.996,18.672
1501580800,2017-08-01 09:46:40,22.924,20.950,20.237,18.904,18.372,18.521,22.060,18.672
1501580805,2017-08-01 09:46:45,23.052,20.821,20.172,18.905,18.371,18.585,22.189,18.801
1501580810,2017-08-01 09:46:50,23.052,21.013,20.237,18.904,18.499,18.584,22.124,18.672
1501580815,2017-08-01 09:46:55,23.115,20.950,20.301,18.969,18.500,18.520,22.059,18.865
1501580820,2017-08-01 09:47:00,23.115,21.014,20.365,18.968,18.628,18.520,22.060,18.865
1501580825,2017-08-01 09:47:05,23.179,21.013,20.428,18.904,18.499,18.520,22.059,18.736
1501580830,2017-08-01 09:47:10,22.988,21.141,20.429,18.969,18.564,18.648,22.124,18.863
1501580835,2017-08-01 09:47:15,22.986,21.078,20.493,19.032,18.498,18.648,22.315,18.735
1501580840,2017-08-01 09:47:20,22.988,21.205,20.494,19.161,18.626,18.584,22.380,18.800
1501580845,2017-08-01 09:47:25,23.115,21.268,20.622,18.968,18.498,18.713,22.188,18.929
1501580850,2017-08-01 09:47:30,23.051,21.142,20.493,19.096,18.562,18.776,22.443,18.928
1501580855,2017-08-01 09:47:35,23.049,21.205,20.236,18.968,18.627,18.647,22.316,18.927
1501580860,2017-08-01 09:47:40,23.049,21.140,20.364,19.161,18.562,18.584,22.315,18.991
1501580865,2017-08-01 09:47:45,23.113,21.140,20.429,19.161,18.627,18.712,22.571,19.056
1501580870,2017-08-01 09:47:50,23.049,21.141,20.492,19.160,18.626,18.648,22.507,19.055
1501580875,2017-08-01 09:47:55,23.114,21.076,20.556,19.225,18.626,18.775,22.570,18.991
1501580880,2017-08-01 09:48:00,23.050,21.204,20.619,19.289,18.689,18.775,22.442,19.183
1501580885,2017-08-01 09:48:05,23.114,21.203,20.620,19.097,18.562,18.839,22.506,19.183
1501580890,2017-08-01 09:48:10,23.048,21.204,20.684,19.289,18.690,18.712,22.508,19.055
1501580895,2017-08-01 09:48:15,23.177,21.332,20.685,19.289,18.690,18.840,22.699,19.057
1501580900,2017-08-01 09:48:20,23.113,21.267,20.684,19.159,18.754,18.775,22.698,19.120
1501580905,2017-08-01 09:48:25,23.112,21.268,20.749,19.417,18.690,18.840,22.763,19.119
1501580910,2017-08-01 09:48:30,23.113,21.395,20.684,19.352,18.882,18.775,22.890,19.183
1501580915,2017-08-01 09:48:35,23.112,21.524,20.749,19.417,18.754,18.839,22.827,19.056
1501580920,2017-08-01 09:48:40,23.049,21.459,20.941,19.352,18.689,18.840,22.826,19.119
1501580925,2017-08-01 09:48:45,23.113,21.459,21.005,19.352,18.818,18.840,22.954,19.119
1501580930,2017-08-01 09:48:50,23.113,21.460,20.940,19.416,18.754,18.775,22.890,19.119
1501580935,2017-08-01 09:48:55,23.177,21.459,20.940,19.416,18.818,18.775,23.083,19.184
1501580940,2017-08-01 09:49:00,23.048,21.459,21.005,19.481,18.817,18.966,22.891,19.247
1501580945,2017-08-01 09:49:05,23.112,21.586,20.876,19.479,18.753,18.967,23.083,19.312
1501580950,2017-08-01 09:49:10,23.112,21.587,21.005,19.545,18.882,19.031,22.954,19.311
1501580955,2017-08-01 09:49:15,23.240,21.587,21.005,19.544,18.945,19.031,23.083,19.247
1501580960,2017-08-01 09:49:20,23.175,21.459,21.132,19.545,19.010,18.967,23.210,19.247
1501580965,2017-08-01 09:49:25,23.176,21.522,21.068,19.673,18.946,18.967,23.338,19.246
1501580970,2017-08-01 09:49:30,23.112,21.650,21.197,19.672,18.946,19.031,22.954,19.375
1501580975,2017-08-01 09:49:35,23.240,21.587,21.131,19.416,18.945,19.095,23.082,19.247
1501580980,2017-08-01 09:49:40,23.175,21.586,21.260,19.672,18.882,18.967,23.081,19.375
1501580985,2017-08-01 09:49:45,23.048,21.586,21.069,19.671,19.009,18.966,22.890,19.311
1501580990,2017-08-01 09:49:50,23.047,21.393,21.067,19.608,19.009,18.967,23.018,19.376
1501580995,2017-08-01 09:49:55,23.049,21.457,21.196,19.736,18.945,19.031,23.145,19.502
1501581000,2017-08-01 09:50:00,23.175,21.521,21.260,19.736,19.073,19.031,23.274,19.439
1501581005,2017-08-01 09:50:05,23.173,21.586,21.324,19.673,18.945,19.030,23.273,19.309
1501581010,2017-08-01 09:50:10,23.047,21.650,21.323,19.801,19.072,18.966,23.145,19.502
1501581015,2017-08-01 09:50:15,23.240,21.585,21.196,19.864,19.073,19.094,23.210,19.503
1501581020,2017-08-01 09:50:20,23.111,21.649,21.259,19.672,19.073,19.031,23.337,19.439
1501581025,2017-08-01 09:50:25,23.176,21.649,21.196,19.865,19.072,19.094,23.337,19.567
1501581030,2017-08-01 09:50:30,23.302,21.650,21.451,19.865,19.137,19.094,23.401,19.438
1501581035,2017-08-01 09:50:35,23.237,21.714,21.260,19.863,19.138,19.159,23.209,19.631
1501581040,2017-08-01 09:50:40,23.174,21.713,21.324,19.865,19.073,19.223,23.273,19.630
1501581045,2017-08-01 09:50:45,23.111,21.585,21.452,19.864,19.137,19.224,23.272,19.694
1501581050,2017-08-01 09:50:50,23.047,21.650,21.324,19.992,19.202,19.159,23.208,19.630
1501581055,2017-08-01 09:50:55,23.237,21.713,21.387,20.121,19.136,19.223,23.209,19.696
1501581060,2017-08-01 09:51:00,23.174,21.904,21.451,19.992,19.265,19.223,23.080,19.695
1501581065,2017-08-01 09:51:05,23.045,21.713,21.515,19.928,19.200,19.223,23.145,19.631
1501581070,2017-08-01 09:51:10,23.045,21.841,21.514,20.057,19.266,19.350,23.337,19.694
1501581075,2017-08-01 09:51:15,22.981,21.649,21.323,19.992,19.330,19.287,23.080,19.694
1501581080,2017-08-01 09:51:20,23.046,21.712,21.387,20.057,19.201,19.287,23.400,19.695
1501581085,2017-08-01 09:51:25,23.044,21.713,21.451,20.119,19.329,19.415,23.657,19.631
1501581090,2017-08-01 09:51:30,23.046,21.777,21.515,20.057,19.393,19.351,23.593,19.693
1501581095,2017-08-01 09:51:35,23.109,21.841,21.452,20.185,19.330,19.222,23.784,19.694
1501581100,2017-08-01 09:51:40,23.173,21.841,21.516,19.992,19.329,19.479,23.784,19.758
1501581105,2017-08-01 09:51:45,23.044,21.905,21.515,20.183,19.393,19.414,23.721,19.694
1501581110,2017-08-01 09:51:50,23.109,21.969,21.643,20.184,19.266,19.351,23.592,19.823
1501581115,2017-08-01 09:51:55,23.173,22.098,21.515,20.247,19.458,19.543,23.528,19.758
1501581120,2017-08-01 09:52:00,23.109,22.095,21.707,20.184,19.393,19.479,23.592,19.824
1501581125,2017-08-01 09:52:05,22.852,22.096,21.579,20.185,19.458,19.479,23.719,19.886
1501581130,2017-08-01 09:52:10,22.852,22.033,21.642,20.249,19.457,19.543,23.592,19.822
1501581135,2017-08-01 09:52:15,22.981,22.224,21.643,20.249,19.458,19.415,23.783,19.823
1501581140,2017-08-01 09:52:20,22.852,22.160,21.706,20.377,19.522,19.478,23.912,19.886
1501581145,2017-08-01 09:52:25,22.979,22.160,21.771,20.249,19.456,19.542,23.913,19.887
1501581150,2017-08-01 09:52:30,22.980,22.225,21.709,20.312,19.458,19.543,24.039,19.951
1501581155,2017-08-01 09:52:35,22.980,22.224,21.707,20.441,19.456,19.543,23.720,20.015
1501581160,2017-08-01 09:52:40,22.916,22.224,21.771,20.249,19.521,19.606,23.720,20.014
1501581165,2017-08-01 09:52:45,22.980,22.224,21.771,20.314,19.457,19.607,23.847,19.949
1501581170,2017-08-01 09:52:50,23.044,22.225,21.707,20.376,19.584,19.606,23.911,20.078
1501581175,2017-08-01 09:52:55,23.043,22.224,21.963,20.442,19.585,19.607,24.104,20.015
1501581180,2017-08-01 09:53:00,23.044,22.288,21.834,20.441,19.520,19.607,23.912,20.078
1501581185,2017-08-01 09:53:05,22.915,22.224,21.835,20.441,19.649,19.672,23.848,20.015
1501581190,2017-08-01 09:53:10,22.916,22.288,21.963,20.505,19.649,19.671,23.847,20.143
1501581195,2017-08-01 09:53:15,22.852,22.288,21.771,20.440,19.713,19.606,23.911,20.206
1501581200,2017-08-01 09:53:20,22.981,22.417,21.963,20.441,19.585,19.734,23.847,20.142
1501581205,2017-08-01 09:53:25,22.852,22.352,21.899,20.377,19.777,19.670,23.719,20.206
1501581210,2017-08-01 09:53:30,22.979,22.351,21.963,20.505,19.649,19.606,23.847,20.142
1501581215,2017-08-01 09:53:35,22.915,22.352,21.898,20.569,19.713,19.800,23.911,20.206
1501581220,2017-08-01 09:53:40,22.851,22.416,21.963,20.569,19.842,19.800,23.975,20.206
1501581225,2017-08-01 09:53:45,22.979,22.479,22.027,20.569,19.714,19.863,24.167,20.142
1501581230,2017-08-01 09:53:50,23.043,22.480,22.091,20.697,19.776,19.864,24.167,20.272
1501581235,2017-08-01 09:53:55,23.044,22.607,21.963,20.697,19.713,19.800,24.167,20.206
1501581240,2017-08-01 09:54:00,23.107,22.480,21.963,20.633,19.777,19.863,24.168,20.336
1501581245,2017-08-01 09:54:05,23.234,22.544,22.092,20.505,19.840,19.862,24.103,20.271
1501581250,2017-08-01 09:54:10,23.171,22.543,22.028,20.697,19.777,19.992,24.359,20.270
1501581255,2017-08-01 09:54:15,23.044,22.671,22.155,20.698,19.777,20.056,24.231,20.335
1501581260,2017-08-01 09:54:20,23.108,22.670,22.219,20.696,19.841,19.992,24.230,20.270
1501581265,2017-08-01 09:54:25,23.235,22.800,22.218,20.698,19.906,19.864,24.359,20.335
1501581270,2017-08-01 09:54:30,23.172,22.671,22.156,20.697,19.904,19.992,24.168,20.334
1501581275,2017-08-01 09:54:35,23.235,22.607,22.219,20.762,19.904,19.799,24.422,20.270
1501581280,2017-08-01 09:54:40,23.235,22.543,22.347,20.697,19.905,19.991,24.359,20.399
1501581285,2017-08-01 09:54:45,23.108,22.736,22.220,20.761,19.841,19.992,24.551,20.591
1501581290,2017-08-01 09:54:50,23.234,22.736,22.219,20.762,19.970,20.057,24.423,20.463
1501581295,2017-08-01 09:54:55,23.235,22.736,22.282,20.824,20.034,19.992,24.487,20.463
1501581300,2017-08-01 09:55:00,23.236,22.671,22.283,20.760,20.033,20.057,24.423,20.399
1501581305,2017-08-01 09:55:05,23.172,22.862,22.348,20.953,20.096,20.121,24.679,20.527
1501581310,2017-08-01 09:55:10,23.235,22.927,22.282,20.824,20.097,20.183,24.615,20.463
1501581315,2017-08-01 09:55:15,23.171,22.926,22.219,20.825,20.097,20.248,24.614,20.463
1501581320,2017-08-01 09:55:20,23.236,22.990,22.476,20.889,20.033,20.120,24.551,20.590
1501581325,2017-08-01 09:55:25,23.234,22.990,22.411,20.888,20.162,20.121,24.677,20.528
1501581330,2017-08-01 09:55:30,23.172,22.990,22.411,20.954,20.097,20.184,24.679,20.592
1501581335,2017-08-01 09:55:35,23.043,22.991,22.475,20.762,20.033,20.248,24.807,20.591
1501581340,2017-08-01 09:55:40,23.235,22.990,22.476,20.953,20.226,20.055,24.807,20.591
1501581345,2017-08-01 09:55:45,23.235,22.991,22.412,20.954,20.224,20.248,24.678,20.655
1501581350,2017-08-01 09:55:50,23.236,22.925,22.475,21.017,20.225,20.313,24.550,20.657
1501581355,2017-08-01 09:55:55,23.299,22.991,22.604,21.017,20.290,20.313,24.678,20.655
1501581360,2017-08-01 09:56:00,23.299,22.989,22.603,20.953,20.290,20.313,24.807,20.721
1501581365,2017-08-01 09:56:05,23.234,23.054,22.603,21.017,20.417,20.376,24.807,20.719
1501581370,2017-08-01 09:56:10,23.234,23.054,22.539,20.953,20.227,20.248,24.870,20.655
1501581375,2017-08-01 09:56:15,23.234,23.054,22.539,21.017,20.290,20.248,24.934,20.655
1501581380,2017-08-01 09:56:20,23.300,23.055,22.603,21.146,20.353,20.249,24.998,20.847
1501581385,2017-08-01 09:56:25,23.170,23.118,22.603,21.081,20.290,20.248,24.870,20.783
1501581390,2017-08-01 09:56:30,23.170,23.118,22.666,21.082,20.290,20.312,25.126,20.720
1501581395,2017-08-01 09:56:35,23.171,23.182,22.603,21.145,20.290,20.312,24.934,20.783
1501581400,2017-08-01 09:56:40,23.170,22.990,22.540,21.210,20.545,20.376,24.806,20.784
1501581405,2017-08-01 09:56:45,23.105,23.055,22.603,21.146,20.417,20.440,24.806,20.784
1501581410,2017-08-01 09:56:50,23.106,23.053,22.602,21.211,20.290,20.377,24.934,20.783
1501581415,2017-08-01 09:56:55,23.170,22.990,22.602,21.210,20.481,20.313,25.062,20.784
1501581420,2017-08-01 09:57:00,22.978,23.054,22.602,21.274,20.482,20.311,24.869,20.847
1501581425,2017-08-01 09:57:05,23.043,23.055,22.730,21.209,20.481,20.440,24.869,20.848
1501581430,2017-08-01 09:57:10,23.169,22.990,22.539,21.209,20.482,20.312,24.934,20.911
1501581435,2017-08-01 09:57:15,23.106,23.117,22.603,21.146,20.545,20.375,25.126,20.912
1501581440,2017-08-01 09:57:20,23.170,23.182,22.667,21.274,20.417,20.504,25.061,20.911
1501581445,2017-08-01 09:57:25,23.042,23.182,22.667,21.338,20.482,20.504,25.062,20.911
1501581450,2017-08-01 09:57:30,23.106,23.182,22.795,21.338,20.611,20.505,24.997,20.911
1501581455,2017-08-01 09:57:35,22.977,23.118,22.794,21.337,20.545,20.506,24.805,20.847
1501581460,2017-08-01 09:57:40,22.977,23.053,22.795,21.402,20.482,20.504,24.933,21.039
1501581465,2017-08-01 09:57:45,22.978,23.182,22.795,21.467,20.611,20.504,25.189,21.039
1501581470,2017-08-01 09:57:50,22.977,23.246,22.731,21.401,20.609,20.632,25.062,20.975
1501581475,2017-08-01 09:57:55,23.041,23.246,22.731,21.467,20.610,20.504,25.125,20.975
1501581480,2017-08-01 09:58:00,22.978,23.373,22.730,21.402,20.738,20.568,25.126,20.976
1501581485,2017-08-01 09:58:05,23.170,23.310,22.795,21.400,20.673,20.568,25.125,21.103
1501581490,2017-08-01 09:58:10,23.297,23.374,22.795,21.402,20.610,20.568,25.061,20.975
1501581495,2017-08-01 09:58:15,23.362,23.311,22.859,21.467,20.739,20.568,25.254,20.976
1501581500,2017-08-01 09:58:20,23.298,23.437,22.858,21.530,20.674,20.697,25.381,21.039
1501581505,2017-08-01 09:58:25,23.362,23.501,22.922,21.530,20.740,20.568,25.508,21.168
1501581510,2017-08-01 09:58:30,23.298,23.565,22.795,21.466,20.738,20.632,25.445,21.103
1501581515,2017-08-01 09:58:35,23.299,23.501,22.858,21.530,20.801,20.633,25.381,21.104
1501581520,2017-08-01 09:58:40,23.298,23.437,22.922,21.337,20.801,20.633,25.189,21.168
1501581525,2017-08-01 09:58:45,23.363,23.437,22.860,21.594,20.738,20.762,25.253,21.231
1501581530,2017-08-01 09:58:50,23.425,23.310,22.986,21.530,20.801,20.697,25.445,21.104
1501581535,2017-08-01 09:58:55,23.234,23.565,23.051,21.659,20.801,20.697,25.764,21.231
1501581540,2017-08-01 09:59:00,23.299,23.566,23.050,21.594,20.737,20.762,25.509,21.231
1501581545,2017-08-01 09:59:05,23.297,23.501,22.923,21.657,20.802,20.761,25.701,21.231
1501581550,2017-08-01 09:59:10,23.298,23.630,22.986,21.594,20.866,20.761,25.572,21.103
1501581555,2017-08-01 09:59:15,23.296,23.566,22.986,21.594,20.867,20.761,25.702,21.295
1501581560,2017-08-01 09:59:20,23.362,23.756,23.051,21.658,20.801,20.761,25.573,21.295
1501581565,2017-08-01 09:59:25,23.361,23.757,22.988,21.722,20.930,20.825,25.574,21.231
1501581570,2017-08-01 09:59:30,23.297,23.693,23.051,21.786,20.930,20.824,25.318,21.425
1501581575,2017-08-01 09:59:35,23.297,23.757,23.050,21.658,20.866,20.826,25.444,21.296
1501581580,2017-08-01 09:59:40,23.234,23.629,23.115,21.659,20.930,20.762,25.509,21.296
1501581585,2017-08-01 09:59:45,23.362,23.693,23.114,21.657,20.931,20.825,25.572,21.297
1501581590,2017-08-01 09:59:50,23.297,23.694,23.051,21.786,20.994,20.825,25.445,21.231
1501581595,2017-08-01 09:59:55,23.424,23.629,23.178,21.721,20.865,20.824,25.637,21.295
1501581600,2017-08-01 10:00:00,23.298,23.757,23.179,21.723,20.930,20.825,25.764,21.424
1501581605,2017-08-01 10:00:05,23.361,23.757,23.178,21.723,20.994,20.952,25.828,21.423
1501581610,2017-08-01 10:00:10,23.361,23.692,23.306,21.786,20.994,20.824,25.891,21.423
1501581615,2017-08-01 10:00:15,23.297,23.756,23.178,21.722,20.994,20.633,25.956,21.360
1501581620,2017-08-01 10:00:20,23.298,23.757,23.242,21.850,20.993,20.760,25.765,21.487
1501581625,2017-08-01 10:00:25,23.424,23.757,23.243,21.786,20.930,20.889,25.892,21.360
1501581630,2017-08-01 10:00:30,23.297,23.884,23.242,21.978,21.058,20.824,25.700,21.423
1501581635,2017-08-01 10:00:35,23.296,23.884,23.243,21.786,21.058,20.953,25.827,21.359
1501581640,2017-08-01 10:00:40,23.296,23.885,23.243,21.914,21.057,20.953,25.700,21.360
1501581645,2017-08-01 10:00:45,23.297,23.949,23.307,21.978,21.122,20.953,25.762,21.487
1501581650,2017-08-01 10:00:50,23.361,23.949,23.242,21.850,21.057,20.824,25.828,21.551
1501581655,2017-08-01 10:00:55,23.297,24.012,23.371,21.977,21.057,20.824,26.019,21.487
1501581660,2017-08-01 10:01:00,23.297,24.013,23.243,21.978,21.123,20.888,26.020,21.424
1501581665,2017-08-01 10:01:05,23.297,23.948,23.498,21.978,21.121,20.825,25.956,21.424
1501581670,2017-08-01 10:01:10,23.232,23.948,23.307,22.042,21.057,20.888,25.956,21.423
1501581675,2017-08-01 10:01:15,23.296,23.948,23.434,22.106,21.123,20.954,26.020,21.551
1501581680,2017-08-01 10:01:20,23.233,24.076,23.435,22.042,21.122,20.952,25.955,21.488
1501581685,2017-08-01 10:01:25,23.233,24.140,23.369,21.979,21.186,20.824,26.083,21.552
1501581690,2017-08-01 10:01:30,23.168,24.011,23.498,22.042,21.057,21.081,26.019,21.615
1501581695,2017-08-01 10:01:35,23.168,24.012,23.370,22.107,21.122,20.953,25.956,21.488
1501581700,2017-08-01 10:01:40,23.232,23.948,23.499,22.043,21.122,21.017,25.956,21.551
1501581705,2017-08-01 10:01:45,23.039,23.948,23.435,22.107,21.314,21.081,26.083,21.616
1501581710,2017-08-01 10:01:50,23.296,24.075,23.499,22.043,21.187,21.081,26.147,21.680
1501581715,2017-08-01 10:01:55,23.168,24.076,23.498,22.043,21.250,21.144,26.148,21.616
1501581720,2017-08-01 10:02:00,23.232,23.948,23.370,22.235,21.378,21.081,26.148,21.615
1501581725,2017-08-01 10:02:05,23.231,24.075,23.563,22.106,21.251,21.081,26.083,21.615
1501581730,2017-08-01 10:02:10,23.424,24.203,23.497,22.299,21.378,21.017,26.211,21.616
1501581735,2017-08-01 10:02:15,23.424,24.076,23.690,22.172,21.379,21.080,26.147,21.615
1501581740,2017-08-01 10:02:20,23.360,24.011,23.562,22.170,21.314,21.017,26.147,21.552
1501581745,2017-08-01 10:02:25,23.360,24.139,23.754,22.235,21.314,21.017,26.147,21.680
1501581750,2017-08-01 10:02:30,23.424,24.075,23.754,22.171,21.314,21.145,26.147,21.680
1501581755,2017-08-01 10:02:35,23.359,24.076,23.563,22.235,21.250,21.082,25.892,21.743
1501581760,2017-08-01 10:02:40,23.233,24.012,23.563,22.171,21.314,21.080,26.082,21.743
1501581765,2017-08-01 10:02:45,23.231,24.139,23.563,22.298,21.377,21.208,26.147,21.679
1501581770,2017-08-01 10:02:50,23.358,24.203,23.563,22.299,21.442,21.274,26.147,21.616
1501581775,2017-08-01 10:02:55,23.168,24.076,23.498,22.299,21.378,21.210,26.147,21.742
1501581780,2017-08-01 10:03:00,23.167,24.202,23.626,22.363,21.442,21.208,26.402,21.744
1501581785,2017-08-01 10:03:05,23.104,24.139,23.627,22.300,21.378,21.210,26.212,21.680
1501581790,2017-08-01 10:03:10,23.167,24.203,23.625,22.491,21.505,21.208,26.274,21.872
1501581795,2017-08-01 10:03:15,23.039,24.268,23.691,22.364,21.377,21.210,26.403,21.807
1501581800,2017-08-01 10:03:20,23.039,24.204,23.754,22.427,21.505,21.274,26.403,21.678
1501581805,2017-08-01 10:03:25,23.102,24.267,23.754,22.427,21.570,21.018,26.339,21.743
1501581810,2017-08-01 10:03:30,23.167,24.267,23.754,22.491,21.442,21.209,26.275,21.807
1501581815,2017-08-01 10:03:35,23.103,24.202,23.755,22.299,21.442,21.273,26.211,21.808
1501581820,2017-08-01 10:03:40,23.040,24.266,23.819,22.490,21.571,21.272,26.402,21.807
1501581825,2017-08-01 10:03:45,23.167,24.267,23.754,22.427,21.506,21.210,26.210,21.807
1501581830,2017-08-01 10:03:50,23.102,24.266,23.754,22.491,21.571,21.274,26.402,21.936
1501581835,2017-08-01 10:03:55,23.103,24.331,23.818,22.427,21.505,21.210,26.210,21.743
1501581840,2017-08-01 10:04:00,23.103,24.331,23.754,22.426,21.505,21.337,26.337,21.808
1501581845,2017-08-01 10:04:05,23.103,24.459,23.754,22.427,21.570,21.402,26.337,21.872
1501581850,2017-08-01 10:04:10,23.038,24.330,23.818,22.490,21.634,21.337,26.401,21.871
1501581855,2017-08-01 10:04:15,23.103,24.458,23.882,22.491,21.570,21.401,26.465,21.872
1501581860,2017-08-01 10:04:20,23.103,24.394,23.882,22.427,21.571,21.274,26.530,21.935
1501581865,2017-08-01 10:04:25,23.167,24.395,23.883,22.489,21.570,21.337,26.466,21.805
1501581870,2017-08-01 10:04:30,23.038,24.267,23.883,22.490,21.633,21.336,26.402,21.871
1501581875,2017-08-01 10:04:35,23.038,24.331,23.947,22.491,21.698,21.337,26.529,21.937
1501581880,2017-08-01 10:04:40,23.167,24.395,23.882,22.618,21.570,21.337,26.402,21.999
1501581885,2017-08-01 10:04:45,23.104,24.587,24.009,22.555,21.699,21.338,26.466,21.999
1501581890,2017-08-01 10:04:50,23.359,24.458,24.009,22.619,21.570,21.465,26.465,21.999
1501581895,2017-08-01 10:04:55,23.230,24.522,24.073,22.618,21.762,21.401,26.401,22.064
1501581900,2017-08-01 10:05:00,23.295,24.586,24.010,22.683,21.762,21.337,26.529,21.999
1501581905,2017-08-01 10:05:05,23.295,24.651,24.137,22.619,21.570,21.401,26.594,21.999
1501581910,2017-08-01 10:05:10,23.424,24.587,24.010,22.619,21.697,21.465,26.402,22.064
1501581915,2017-08-01 10:05:15,23.294,24.650,24.073,22.554,21.762,21.593,26.401,21.999
1501581920,2017-08-01 10:05:20,23.167,24.650,24.074,22.683,21.890,21.465,26.529,22.063
1501581925,2017-08-01 10:05:25,23.231,24.650,24.074,22.746,21.698,21.594,26.529,21.999
1501581930,2017-08-01 10:05:30,23.231,24.650,24.073,22.683,21.634,21.464,26.593,22.063
1501581935,2017-08-01 10:05:35,23.230,24.778,24.137,22.747,21.698,21.531,26.593,21.999
1501581940,2017-08-01 10:05:40,23.103,24.586,24.074,22.811,21.826,21.593,26.401,21.999
1501581945,2017-08-01 10:05:45,23.166,24.649,24.203,22.747,21.827,21.401,26.530,21.998
1501581950,2017-08-01 10:05:50,23.230,24.650,24.201,22.747,21.762,21.594,26.657,22.063
1501581955,2017-08-01 10:05:55,23.231,24.713,24.138,22.810,21.827,21.529,26.657,21.998
1501581960,2017-08-01 10:06:00,23.230,24.713,24.138,22.810,21.762,21.530,26.401,22.127
1501581965,2017-08-01 10:06:05,23.232,24.841,24.265,22.811,21.825,21.594,26.529,21.999
1501581970,2017-08-01 10:06:10,23.232,24.713,24.201,22.746,21.890,21.594,26.657,22.063
1501581975,2017-08-01 10:06:15,23.294,24.841,24.201,22.874,21.890,21.657,26.593,22.062
1501581980,2017-08-01 10:06:20,23.165,24.777,24.265,22.811,21.955,21.657,26.592,22.128
1501581985,2017-08-01 10:06:25,23.294,24.777,24.330,22.875,21.890,21.658,26.594,22.127
1501581990,2017-08-01 10:06:30,23.102,24.906,24.265,22.812,21.953,21.592,26.593,22.127
1501581995,2017-08-01 10:06:35,23.230,24.776,24.329,22.938,21.889,21.657,26.656,22.320
1501582000,2017-08-01 10:06:40,23.166,24.778,24.265,22.939,21.954,21.658,26.657,22.319
1501582005,2017-08-01 10:06:45,23.165,24.714,24.265,22.748,21.890,21.657,26.657,22.255
1501582010,2017-08-01 10:06:50,23.230,24.841,24.329,22.875,22.017,21.720,26.594,22.190
1501582015,2017-08-01 10:06:55,23.230,24.776,24.330,22.938,22.018,21.785,26.720,22.254
1501582020,2017-08-01 10:07:00,23.231,24.841,24.265,23.003,22.083,21.592,26.720,22.319
1501582025,2017-08-01 10:07:05,23.294,24.841,24.201,22.938,22.082,21.594,26.656,22.191
1501582030,2017-08-01 10:07:10,23.294,24.968,24.328,23.003,22.082,21.658,26.593,22.254
