POSIXt,DateTime,TC0,TC1,TC2,TC3,TC4,TC5,TC6,TC7
1500041720,2017-07-14 14:15:20,22.656,19.207,22.540,20.438,24.459,19.026,18.967,21.747
1500041725,2017-07-14 14:15:25,22.463,19.143,22.475,20.504,24.522,19.091,18.902,21.683
1500041730,2017-07-14 14:15:30,22.785,19.271,22.539,20.503,24.458,19.026,18.968,21.617
1500041735,2017-07-14 14:15:35,22.721,19.272,22.604,20.568,24.586,19.027,19.031,21.810
1500041740,2017-07-14 14:15:40,22.720,19.336,22.667,20.632,24.522,19.155,18.967,21.876
1500041745,2017-07-14 14:15:45,22.783,19.399,22.732,20.631,24.650,19.026,18.903,21.747
1500041750,2017-07-14 14:15:50,22.913,19.400,22.731,20.632,24.778,19.090,18.965,21.747
1500041755,2017-07-14 14:15:55,22.913,19.336,22.732,20.695,24.841,19.090,19.030,21.938
1500041760,2017-07-14 14:16:00,22.849,19.335,22.732,20.632,24.842,19.026,18.967,21.875
1500041765,2017-07-14 14:16:05,22.783,19.399,22.858,20.632,24.650,19.025,18.967,22.067
1500041770,2017-07-14 14:16:10,22.783,19.336,22.924,20.696,24.778,19.155,19.031,22.130
1500041775,2017-07-14 14:16:15,22.784,19.400,22.924,20.695,24.904,19.089,18.966,22.068
1500041780,2017-07-14 14:16:20,22.720,19.399,22.988,20.695,24.841,19.154,19.030,22.067
1500041785,2017-07-14 14:16:25,22.784,19.400,22.987,20.760,24.905,19.155,19.094,22.195
1500041790,2017-07-14 14:16:30,22.591,19.528,22.988,20.696,24.905,19.155,19.158,22.260
1500041795,2017-07-14 14:16:35,22.721,19.463,23.115,20.888,25.033,19.282,19.094,22.195
1500041800,2017-07-14 14:16:40,22.784,19.528,23.116,20.759,25.033,19.282,19.159,22.386
1500041805,2017-07-14 14:16:45,22.720,19.464,23.179,20.824,25.225,19.218,19.030,22.387
1500041810,2017-07-14 14:16:50,22.784,19.593,23.244,20.951,25.225,19.282,19.223,22.450
1500041815,2017-07-14 14:16:55,22.720,19.463,23.180,20.823,25.353,19.089,19.093,22.516
1500041820,2017-07-14 14:17:00,22.783,19.591,23.244,20.952,25.288,19.282,19.223,22.515
1500041825,2017-07-14 14:17:05,22.721,19.464,23.372,20.888,25.225,19.153,19.222,22.514
1500041830,2017-07-14 14:17:10,22.783,19.462,23.436,20.952,25.417,19.282,19.094,22.706
1500041835,2017-07-14 14:17:15,22.655,19.591,23.372,20.952,25.352,19.282,19.093,22.579
1500041840,2017-07-14 14:17:20,22.720,19.527,23.500,21.080,25.417,19.282,19.222,22.643
1500041845,2017-07-14 14:17:25,22.720,19.656,23.435,20.952,25.480,19.218,19.159,22.707
1500041850,2017-07-14 14:17:30,22.655,19.720,23.564,21.080,25.671,19.283,19.093,22.579
1500041855,2017-07-14 14:17:35,22.782,19.655,23.500,21.015,25.543,19.282,19.287,22.771
1500041860,2017-07-14 14:17:40,22.783,19.591,23.563,21.144,25.735,19.282,19.222,22.835
1500041865,2017-07-14 14:17:45,22.847,19.655,23.629,21.015,25.672,19.281,19.287,22.771
1500041870,2017-07-14 14:17:50,22.784,19.847,23.563,21.015,25.608,19.281,19.222,22.835
1500041875,2017-07-14 14:17:55,22.848,19.655,23.755,21.209,25.736,19.282,19.158,22.772
1500041880,2017-07-14 14:18:00,22.783,19.783,23.627,21.144,25.672,19.346,19.094,22.963
1500041885,2017-07-14 14:18:05,22.846,19.720,23.756,21.208,25.672,19.281,19.350,22.835
1500041890,2017-07-14 14:18:10,22.718,19.719,23.756,21.144,25.800,19.410,19.285,22.899
1500041895,2017-07-14 14:18:15,22.718,19.784,23.756,21.144,25.926,19.410,19.351,23.027
1500041900,2017-07-14 14:18:20,22.783,19.847,23.948,21.208,25.990,19.410,19.286,22.963
1500041905,2017-07-14 14:18:25,22.654,19.782,24.013,21.208,25.990,19.346,19.222,22.964
1500041910,2017-07-14 14:18:30,22.846,19.655,24.075,21.208,26.055,19.475,19.350,23.092
1500041915,2017-07-14 14:18:35,22.911,19.848,24.140,21.400,26.055,19.409,19.350,23.218
1500041920,2017-07-14 14:18:40,22.783,19.784,24.076,21.337,26.118,19.410,19.351,23.027
1500041925,2017-07-14 14:18:45,22.782,19.848,24.076,21.337,26.118,19.410,19.350,23.281
1500041930,2017-07-14 14:18:50,22.783,19.976,24.204,21.336,26.183,19.410,19.350,23.282
1500041935,2017-07-14 14:18:55,22.783,19.911,24.204,21.336,26.182,19.539,19.350,23.219
1500041940,2017-07-14 14:19:00,22.783,19.848,24.203,21.400,26.374,19.409,19.479,23.218
1500041945,2017-07-14 14:19:05,22.782,19.911,24.266,21.401,26.437,19.474,19.414,23.409
1500041950,2017-07-14 14:19:10,22.717,19.910,24.268,21.528,26.373,19.474,19.478,23.346
1500041955,2017-07-14 14:19:15,22.847,19.911,24.268,21.464,26.309,19.538,19.414,23.347
1500041960,2017-07-14 14:19:20,22.845,19.911,24.395,21.400,26.182,19.537,19.413,23.282
1500041965,2017-07-14 14:19:25,22.653,19.975,24.396,21.465,26.373,19.538,19.414,23.475
1500041970,2017-07-14 14:19:30,22.782,20.039,24.587,21.527,26.245,19.474,19.479,23.411
1500041975,2017-07-14 14:19:35,22.653,20.039,24.524,21.529,26.118,19.537,19.478,23.410
1500041980,2017-07-14 14:19:40,22.782,20.038,24.524,21.592,26.310,19.474,19.478,23.602
1500041985,2017-07-14 14:19:45,22.718,19.910,24.459,21.528,26.436,19.538,19.478,23.602
1500041990,2017-07-14 14:19:50,22.718,20.104,24.587,21.592,26.501,19.601,19.478,23.602
1500041995,2017-07-14 14:19:55,22.717,20.166,24.588,21.657,26.630,19.537,19.542,23.794
1500042000,2017-07-14 14:20:00,22.782,20.168,24.651,21.465,26.628,19.538,19.478,23.666
1500042005,2017-07-14 14:20:05,22.781,20.103,24.714,21.592,26.565,19.666,19.542,23.667
1500042010,2017-07-14 14:20:10,22.718,20.233,24.715,21.721,26.630,19.601,19.541,23.730
1500042015,2017-07-14 14:20:15,22.781,20.168,24.780,21.657,26.692,19.538,19.606,23.794
1500042020,2017-07-14 14:20:20,22.846,20.231,24.906,21.722,26.629,19.602,19.606,23.731
1500042025,2017-07-14 14:20:25,22.653,20.295,24.843,21.848,26.756,19.538,19.606,23.857
1500042030,2017-07-14 14:20:30,22.782,20.231,24.844,21.720,26.819,19.601,19.542,23.859
1500042035,2017-07-14 14:20:35,22.909,20.359,24.907,21.849,26.947,19.730,19.670,23.923
1500042040,2017-07-14 14:20:40,22.781,20.359,24.842,21.528,26.884,19.730,19.605,23.795
1500042045,2017-07-14 14:20:45,22.910,20.295,24.907,21.913,27.012,19.666,19.606,23.921
1500042050,2017-07-14 14:20:50,22.974,20.359,24.971,21.848,27.075,19.858,19.670,23.858
1500042055,2017-07-14 14:20:55,22.781,20.167,24.970,21.913,27.265,19.729,19.605,23.921
1500042060,2017-07-14 14:21:00,22.973,20.487,24.907,21.912,27.203,19.730,19.734,23.985
1500042065,2017-07-14 14:21:05,22.910,20.424,25.035,21.976,27.203,19.794,19.735,23.987
1500042070,2017-07-14 14:21:10,22.846,20.423,25.034,21.976,27.329,19.859,19.735,23.921
1500042075,2017-07-14 14:21:15,22.717,20.360,25.035,21.977,27.585,19.730,19.734,23.986
1500042080,2017-07-14 14:21:20,22.717,20.423,25.226,21.977,27.905,19.794,19.798,24.050
1500042085,2017-07-14 14:21:25,22.524,20.359,25.035,21.977,27.138,19.794,19.670,24.113
1500042090,2017-07-14 14:21:30,22.524,20.488,25.163,21.977,27.330,19.858,19.862,24.178
1500042095,2017-07-14 14:21:35,22.524,20.552,25.099,21.977,27.394,19.858,19.798,24.178
1500042100,2017-07-14 14:21:40,22.588,20.422,25.162,22.105,27.968,19.921,19.799,24.177
1500042105,2017-07-14 14:21:45,22.588,20.551,25.163,22.041,28.542,19.858,19.862,24.306
1500042110,2017-07-14 14:21:50,22.652,20.552,25.291,22.105,27.202,19.987,19.798,24.306
1500042115,2017-07-14 14:21:55,22.589,20.552,25.355,22.104,27.649,19.922,19.862,24.243
1500042120,2017-07-14 14:22:00,22.588,20.615,25.353,22.168,28.159,19.795,19.927,24.305
1500042125,2017-07-14 14:22:05,22.587,20.680,25.354,22.105,28.414,19.922,19.991,24.305
1500042130,2017-07-14 14:22:10,22.716,20.742,25.354,22.169,30.963,19.986,19.862,24.368
1500042135,2017-07-14 14:22:15,22.588,20.550,25.291,22.297,29.052,19.986,20.055,24.497
1500042140,2017-07-14 14:22:20,22.523,20.616,25.419,22.234,31.788,19.986,19.991,24.434
1500042145,2017-07-14 14:22:25,22.524,20.680,25.482,22.233,27.649,20.050,19.927,24.497
1500042150,2017-07-14 14:22:30,22.525,20.744,25.417,22.234,27.648,19.986,19.990,24.625
1500042155,2017-07-14 14:22:35,22.523,20.743,25.482,22.362,28.094,19.987,20.118,24.562
1500042160,2017-07-14 14:22:40,22.588,20.742,25.483,22.361,28.478,19.986,20.055,24.498
1500042165,2017-07-14 14:22:45,22.653,20.743,25.482,22.426,29.817,19.922,20.054,24.562
1500042170,2017-07-14 14:22:50,22.652,20.743,25.481,22.426,30.134,19.923,20.056,24.625
1500042175,2017-07-14 14:22:55,22.588,20.743,25.481,22.425,30.707,20.050,20.118,24.498
1500042180,2017-07-14 14:23:00,22.588,20.872,25.610,22.490,31.279,20.051,20.182,24.625
1500042185,2017-07-14 14:23:05,22.781,20.807,25.609,22.298,31.153,20.051,19.927,24.497
1500042190,2017-07-14 14:23:10,22.588,20.743,25.546,22.489,30.708,20.052,20.054,24.560
1500042195,2017-07-14 14:23:15,22.716,20.872,25.674,22.361,32.869,20.114,20.119,24.625
1500042200,2017-07-14 14:23:20,22.460,20.806,25.673,22.490,33.122,20.308,20.183,24.625
1500042205,2017-07-14 14:23:25,22.523,20.935,25.673,22.489,32.349,20.051,20.183,24.625
1500042210,2017-07-14 14:23:30,22.588,20.936,25.739,22.489,28.032,20.114,20.118,24.752
1500042215,2017-07-14 14:23:35,22.524,20.807,25.736,22.553,28.221,20.242,20.248,24.625
1500042220,2017-07-14 14:23:40,22.588,20.936,25.802,22.554,28.541,20.115,20.183,24.689
1500042225,2017-07-14 14:23:45,22.587,20.870,25.736,22.490,33.809,20.115,20.184,24.624
1500042230,2017-07-14 14:23:50,22.716,20.935,25.802,22.617,28.222,20.180,20.248,24.625
1500042235,2017-07-14 14:23:55,22.588,20.936,25.738,22.618,28.286,20.308,20.247,24.754
1500042240,2017-07-14 14:24:00,22.588,20.936,25.737,22.490,28.478,20.308,20.247,24.690
1500042245,2017-07-14 14:24:05,22.587,21.063,25.865,22.618,28.925,20.244,20.248,24.753
1500042250,2017-07-14 14:24:10,22.524,20.936,25.865,22.681,NA,20.244,20.248,24.754
1500042255,2017-07-14 14:24:15,22.523,20.936,25.930,22.683,28.158,20.242,20.183,24.880
1500042260,2017-07-14 14:24:20,22.460,20.935,25.865,22.618,28.221,20.308,20.248,24.881
1500042265,2017-07-14 14:24:25,22.651,21.000,25.866,22.682,28.286,20.307,20.376,24.817
1500042270,2017-07-14 14:24:30,22.524,20.999,25.993,22.683,28.669,20.243,20.376,24.881
1500042275,2017-07-14 14:24:35,22.587,21.064,25.994,22.746,28.349,20.308,20.440,24.880
1500042280,2017-07-14 14:24:40,22.459,21.126,25.992,22.746,28.732,20.307,20.311,24.881
1500042285,2017-07-14 14:24:45,22.586,21.127,26.057,22.746,29.051,20.308,20.248,25.009
1500042290,2017-07-14 14:24:50,22.653,21.128,26.057,22.746,28.286,20.435,20.247,24.881
1500042295,2017-07-14 14:24:55,22.459,21.127,26.056,22.810,28.414,20.308,20.312,24.945
1500042300,2017-07-14 14:25:00,22.524,21.127,25.929,22.682,28.667,20.308,20.440,24.945
1500042305,2017-07-14 14:25:05,22.523,21.128,26.121,22.810,28.988,20.372,20.312,24.881
1500042310,2017-07-14 14:25:10,22.523,21.191,26.058,22.746,29.306,20.500,20.439,24.945
1500042315,2017-07-14 14:25:15,22.524,21.192,26.057,22.810,28.669,20.308,20.440,25.008
1500042320,2017-07-14 14:25:20,22.523,21.192,26.185,22.874,29.178,20.307,20.440,25.009
1500042325,2017-07-14 14:25:25,22.587,21.256,26.121,22.938,29.051,20.436,20.247,25.009
1500042330,2017-07-14 14:25:30,22.588,21.256,26.122,22.874,28.350,20.373,20.439,25.009
1500042335,2017-07-14 14:25:35,22.523,21.192,26.120,22.938,28.414,20.500,20.376,24.946
1500042340,2017-07-14 14:25:40,22.524,21.320,26.121,23.002,28.476,20.372,20.504,25.010
1500042345,2017-07-14 14:25:45,22.587,21.254,26.057,22.939,28.542,20.436,20.505,25.007
1500042350,2017-07-14 14:25:50,22.587,21.256,26.122,22.939,28.541,20.500,20.505,25.072
1500042355,2017-07-14 14:25:55,22.524,21.383,26.186,22.939,28.541,20.564,20.568,25.008
1500042360,2017-07-14 14:26:00,22.587,21.384,26.185,23.066,28.541,20.565,20.568,25.073
1500042365,2017-07-14 14:26:05,22.716,21.319,26.121,23.130,28.541,20.500,20.633,24.945
1500042370,2017-07-14 14:26:10,22.587,21.320,26.249,22.939,28.477,20.499,20.633,25.072
1500042375,2017-07-14 14:26:15,22.780,21.448,26.184,23.066,28.732,20.501,20.632,25.074
1500042380,2017-07-14 14:26:20,22.652,21.448,26.186,23.003,28.732,20.565,20.570,25.073
1500042385,2017-07-14 14:26:25,22.651,21.448,26.377,23.067,28.669,20.628,20.504,25.136
1500042390,2017-07-14 14:26:30,22.524,21.385,26.312,23.002,28.732,20.629,20.569,25.074
1500042395,2017-07-14 14:26:35,22.524,21.448,26.441,23.002,28.988,20.565,20.569,25.137
1500042400,2017-07-14 14:26:40,22.587,21.448,26.313,23.132,29.179,20.692,20.697,25.200
1500042405,2017-07-14 14:26:45,22.523,21.383,26.313,23.130,29.497,20.565,20.633,25.201
1500042410,2017-07-14 14:26:50,22.523,21.576,26.440,23.259,29.114,20.628,20.633,25.264
1500042415,2017-07-14 14:26:55,22.522,21.513,26.440,23.131,28.350,20.565,20.634,25.201
1500042420,2017-07-14 14:27:00,22.587,21.513,26.505,23.195,28.478,20.629,20.761,25.136
1500042425,2017-07-14 14:27:05,22.587,21.448,26.504,23.259,28.541,20.629,20.761,25.329
1500042430,2017-07-14 14:27:10,22.717,21.448,26.503,23.195,28.668,20.630,20.697,25.264
1500042435,2017-07-14 14:27:15,22.587,21.576,26.441,23.258,28.606,20.693,20.696,25.456
1500042440,2017-07-14 14:27:20,22.715,21.512,26.440,23.260,28.605,20.694,20.825,25.393
1500042445,2017-07-14 14:27:25,22.716,21.448,26.441,23.323,28.668,20.693,20.761,25.393
1500042450,2017-07-14 14:27:30,22.524,21.576,26.504,23.323,28.668,20.821,20.762,25.264
1500042455,2017-07-14 14:27:35,22.459,21.640,26.441,23.195,28.732,20.629,20.825,25.265
1500042460,2017-07-14 14:27:40,22.460,21.640,26.441,23.323,28.732,20.694,20.761,25.393
1500042465,2017-07-14 14:27:45,22.524,21.577,26.569,23.323,28.732,20.822,20.826,25.265
1500042470,2017-07-14 14:27:50,22.523,21.640,26.441,23.324,28.796,20.758,20.825,25.392
1500042475,2017-07-14 14:27:55,22.588,21.705,26.441,23.324,28.733,20.823,20.826,25.266
1500042480,2017-07-14 14:28:00,22.588,21.640,26.505,23.323,28.924,20.821,20.826,25.520
1500042485,2017-07-14 14:28:05,22.524,21.576,26.631,23.451,28.860,20.758,20.891,25.393
1500042490,2017-07-14 14:28:10,22.652,21.768,26.569,23.516,28.859,20.695,20.825,25.329
1500042495,2017-07-14 14:28:15,22.523,21.704,26.568,23.451,28.925,20.757,20.953,25.583
1500042500,2017-07-14 14:28:20,22.588,21.769,26.632,23.388,28.860,20.757,20.890,25.393
1500042505,2017-07-14 14:28:25,22.524,21.705,26.569,23.452,28.987,20.822,20.953,25.456
1500042510,2017-07-14 14:28:30,22.395,21.833,26.634,23.389,28.987,20.823,20.889,25.456
1500042515,2017-07-14 14:28:35,22.396,21.832,26.634,23.516,29.051,20.886,20.825,25.521
1500042520,2017-07-14 14:28:40,22.331,21.706,26.696,23.452,29.306,20.756,20.953,25.456
1500042525,2017-07-14 14:28:45,22.268,21.768,26.632,23.387,29.497,20.886,20.954,25.329
1500042530,2017-07-14 14:28:50,22.331,21.831,26.631,23.451,29.561,20.822,20.890,25.520
1500042535,2017-07-14 14:28:55,22.395,21.706,26.696,23.452,29.752,20.886,20.953,25.456
1500042540,2017-07-14 14:29:00,22.459,21.833,26.760,23.451,NA,20.822,20.954,25.583
1500042545,2017-07-14 14:29:05,22.459,21.897,26.761,23.517,NA,20.823,20.955,25.520
1500042550,2017-07-14 14:29:10,22.523,21.834,26.697,23.579,NA,20.886,21.018,25.521
1500042555,2017-07-14 14:29:15,22.395,21.897,26.825,23.579,NA,20.951,21.018,25.520
1500042560,2017-07-14 14:29:20,22.524,21.833,26.760,23.644,NA,20.822,20.954,25.521
1500042565,2017-07-14 14:29:25,22.459,21.896,26.759,23.580,NA,20.950,21.018,25.457
1500042570,2017-07-14 14:29:30,22.525,21.961,26.825,23.515,NA,20.886,21.019,25.584
1500042575,2017-07-14 14:29:35,22.396,21.960,26.825,23.516,NA,20.823,21.019,25.521
1500042580,2017-07-14 14:29:40,22.523,21.898,26.824,23.517,NA,20.822,21.083,25.456
1500042585,2017-07-14 14:29:45,22.268,22.025,26.888,23.580,NA,20.950,21.147,25.584
1500042590,2017-07-14 14:29:50,22.395,21.833,26.824,23.579,NA,20.950,21.082,25.648
1500042595,2017-07-14 14:29:55,22.330,22.023,26.760,23.643,NA,20.886,21.083,25.584
1500042600,2017-07-14 14:30:00,22.330,22.025,26.760,23.644,NA,21.079,21.147,25.648
1500042605,2017-07-14 14:30:05,22.523,21.961,26.825,23.708,NA,21.014,21.147,25.521
1500042610,2017-07-14 14:30:10,22.459,21.961,26.823,23.707,NA,20.886,21.147,25.584
1500042615,2017-07-14 14:30:15,22.459,22.024,26.761,23.708,NA,21.013,21.211,25.585
1500042620,2017-07-14 14:30:20,22.524,21.962,26.824,23.708,NA,20.887,21.083,25.520
1500042625,2017-07-14 14:30:25,22.396,22.026,26.889,23.644,NA,21.079,21.210,25.584
1500042630,2017-07-14 14:30:30,22.459,22.089,26.761,23.644,NA,20.951,21.275,25.585
1500042635,2017-07-14 14:30:35,22.523,21.960,26.825,23.708,NA,21.143,21.146,25.649
1500042640,2017-07-14 14:30:40,22.331,21.961,26.824,23.708,NA,21.079,21.275,25.585
1500042645,2017-07-14 14:30:45,22.332,22.026,26.825,23.772,NA,21.079,21.275,25.776
1500042650,2017-07-14 14:30:50,22.459,22.025,26.824,23.772,NA,21.078,21.275,25.585
1500042655,2017-07-14 14:30:55,22.267,22.090,26.824,23.709,NA,21.079,21.274,25.776
1500042660,2017-07-14 14:31:00,22.267,22.153,26.889,23.772,NA,21.079,21.147,25.649
1500042665,2017-07-14 14:31:05,22.331,22.154,26.952,23.900,NA,21.015,21.212,25.649
1500042670,2017-07-14 14:31:10,22.396,22.026,26.952,23.773,NA,21.143,21.147,25.649
1500042675,2017-07-14 14:31:15,22.332,22.153,26.889,23.772,NA,21.079,21.274,25.648
1500042680,2017-07-14 14:31:20,22.331,22.089,26.952,23.773,NA,21.271,21.211,25.648
1500042685,2017-07-14 14:31:25,22.524,22.217,26.824,23.773,NA,21.335,21.275,25.711
1500042690,2017-07-14 14:31:30,22.332,22.218,26.825,23.772,NA,21.080,21.275,25.649
1500042695,2017-07-14 14:31:35,22.460,22.153,26.952,23.772,NA,21.143,21.211,25.711
1500042700,2017-07-14 14:31:40,22.459,22.282,27.079,23.965,NA,21.335,21.275,25.776
1500042705,2017-07-14 14:31:45,22.460,22.218,26.952,23.837,NA,21.208,21.340,25.840
1500042710,2017-07-14 14:31:50,22.459,22.282,26.953,23.837,NA,21.144,21.276,25.713
1500042715,2017-07-14 14:31:55,22.396,22.217,26.952,23.899,NA,21.144,21.404,25.840
1500042720,2017-07-14 14:32:00,22.523,22.282,26.951,23.964,NA,21.207,21.277,25.903
1500042725,2017-07-14 14:32:05,22.523,22.090,27.017,23.773,NA,21.336,21.339,25.841
1500042730,2017-07-14 14:32:10,22.460,22.282,26.952,23.965,NA,21.144,21.404,25.839
1500042735,2017-07-14 14:32:15,22.525,22.218,27.080,24.028,NA,21.400,21.468,25.905
1500042740,2017-07-14 14:32:20,22.523,22.282,27.017,23.774,NA,21.208,21.404,25.714
1500042745,2017-07-14 14:32:25,22.459,22.409,26.889,23.901,NA,21.208,21.404,25.840
1500042750,2017-07-14 14:32:30,22.460,22.473,26.889,24.028,NA,21.336,21.404,25.713
1500042755,2017-07-14 14:32:35,22.395,22.281,26.888,23.965,NA,21.207,21.405,25.841
1500042760,2017-07-14 14:32:40,22.267,22.409,27.016,23.901,NA,21.336,21.403,25.841
1500042765,2017-07-14 14:32:45,22.396,22.410,26.890,23.901,NA,21.337,21.532,25.967
1500042770,2017-07-14 14:32:50,22.396,22.408,27.081,24.029,NA,21.273,21.404,25.840
1500042775,2017-07-14 14:32:55,22.460,22.346,26.953,23.964,NA,21.336,21.468,25.841
1500042780,2017-07-14 14:33:00,22.524,22.411,27.079,24.029,NA,21.337,21.340,25.904
1500042785,2017-07-14 14:33:05,22.459,22.474,26.952,24.029,NA,21.336,21.533,25.904
1500042790,2017-07-14 14:33:10,22.524,22.346,27.144,23.900,NA,21.336,21.467,25.968
1500042795,2017-07-14 14:33:15,22.461,22.409,27.081,24.157,NA,21.337,21.532,25.905
1500042800,2017-07-14 14:33:20,22.395,22.474,27.144,24.029,NA,21.400,21.532,25.905
1500042805,2017-07-14 14:33:25,22.395,22.473,27.080,24.028,NA,21.337,21.533,25.968
1500042810,2017-07-14 14:33:30,22.396,22.474,27.144,24.093,NA,21.337,21.532,25.904
1500042815,2017-07-14 14:33:35,22.396,22.410,27.081,24.092,NA,21.464,21.468,25.904
1500042820,2017-07-14 14:33:40,22.523,22.538,27.146,24.093,NA,21.337,21.532,26.034
1500042825,2017-07-14 14:33:45,22.331,22.537,27.272,24.030,NA,21.530,21.533,26.032
